FOLIO,ELECCION,SECCION,CASILLA,NUMERO,DISTRITO,MUNICIPIO,LISTA NOMINAL,PAN,PRI,PRD,PT,PVEM,PUDC,PMC,PNA,PSDI,PPC,PJ,PRC,PCP,MORENA,PES,GUERRERO GARCIA JAVIER,SALINAS VALDEZ LUIS HORACIO,CANDIDATO INDEPENDIENTE 1,VOTOS CNR,VOTOS NULOS,COAL1,COAL2,FECHA Y HORA DE REPORTE,INCLUIDA EN LA MUESTRA
10019,G,7,B,,1,2,584,79,88,6,1,1,100,0,3,0,1,4,1,0,8,0,26,0,0,0,2,5,0,6/5/2017 0:13,SI
10020,G,7,C,1,1,2,584,68,95,8,5,4,88,0,1,0,2,8,0,0,12,0,33,0,0,0,8,0,0,6/5/2017 0:17,SI
10030,G,10,C,7,1,2,713,87,91,23,6,6,145,0,2,2,0,17,0,0,27,1,16,1,0,0,6,3,1,6/4/2017 21:50,SI
10041,G,10,C,18,1,2,712,65,110,16,6,5,135,0,2,0,0,8,0,1,25,1,14,0,0,0,1,7,2,6/4/2017 21:42,SI
10042,G,10,C,19,1,2,712,70,129,15,2,3,111,0,2,0,1,15,1,0,17,1,24,0,0,0,8,4,0,6/4/2017 21:37,SI
10043,G,11,B,,1,2,647,58,119,16,6,2,132,0,3,1,0,2,0,1,20,1,24,0,0,0,7,4,2,6/4/2017 23:52,SI
10045,G,11,C,2,1,2,610,52,98,14,1,2,138,0,2,2,0,2,0,0,10,1,20,2,0,0,8,0,0,6/4/2017 23:55,SI
10078,G,20,B,,1,2,463,55,67,3,1,0,90,0,2,0,1,3,0,0,12,1,22,0,0,0,4,8,0,6/4/2017 20:17,SI
10090,G,27,B,,1,2,420,39,55,7,2,2,83,0,1,2,0,6,1,0,8,2,13,0,0,0,3,3,1,6/4/2017 22:37,SI
10178,G,42,C,2,5,3,621,107,105,1,8,2,78,0,9,0,0,1,1,1,17,0,36,0,0,0,10,8,0,6/5/2017 0:21,SI
10179,G,42,C,3,5,3,621,104,121,4,4,1,72,0,11,1,1,1,0,1,22,0,33,1,0,0,2,6,0,6/5/2017 0:26,SI
10189,G,47,B,,5,3,537,81,112,3,8,1,82,0,5,1,0,1,0,1,25,0,19,1,0,0,3,5,3,6/4/2017 22:12,SI
10190,G,47,C,1,5,3,536,87,133,5,5,1,87,0,1,1,0,0,0,0,17,0,17,0,0,0,5,1,2,6/4/2017 20:51,SI
10191,G,47,C,2,5,3,536,103,96,2,3,0,82,0,7,0,1,0,0,1,31,0,23,1,0,0,7,3,0,6/4/2017 23:18,SI
10202,G,53,C,1,5,3,379,81,86,2,6,1,33,0,3,0,1,0,0,0,23,0,17,0,0,0,9,4,1,6/4/2017 20:09,SI
10245,G,81,B,,5,5,464,177,171,0,0,1,2,0,2,1,0,0,0,0,2,4,8,0,0,0,7,3,1,6/4/2017 21:03,SI
10251,G,84,C,2,6,6,726,98,164,59,6,13,1,0,2,1,0,2,1,0,68,10,40,4,0,0,9,3,1,6/5/2017 1:21,SI
10253,G,85,C,1,6,6,451,79,111,31,1,5,0,0,3,0,1,2,0,0,26,2,18,0,0,0,5,2,3,6/4/2017 23:17,SI
10256,G,87,B,,6,6,537,72,99,47,5,11,0,0,1,0,1,0,0,0,49,5,35,0,0,0,14,2,0,6/4/2017 21:21,SI
10282,G,108,B,,6,6,301,16,120,8,0,1,0,0,1,0,0,0,0,0,2,1,30,0,0,0,5,0,0,6/4/2017 23:18,SI
10288,G,1570,C,1,6,6,384,59,108,13,6,9,4,0,2,0,0,0,1,0,23,3,0,0,0,0,4,4,1,6/4/2017 20:20,SI
10305,G,121,B,,4,7,133,40,48,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,6/4/2017 23:12,SI
10307,G,123,B,,4,7,516,109,93,41,8,2,4,0,0,1,0,1,0,0,31,1,0,0,0,0,0,0,0,6/4/2017 21:25,SI
10327,G,134,C,1,7,9,574,94,116,5,3,8,10,0,4,1,5,32,1,1,46,1,60,0,0,0,5,0,0,6/4/2017 20:25,SI
10338,G,139,B,,7,9,474,80,113,2,1,0,7,0,1,0,4,23,1,0,40,5,40,0,0,0,6,0,3,6/4/2017 21:07,SI
10346,G,143,B,,7,9,511,118,87,1,5,1,21,0,3,0,6,15,1,1,36,0,59,2,0,0,6,2,1,6/4/2017 20:45,SI
10349,G,144,B,,7,9,670,156,127,2,3,8,16,0,3,1,2,21,2,0,41,3,61,0,0,0,10,6,2,6/4/2017 21:34,SI
10357,G,147,C,1,7,9,592,87,115,4,1,3,9,0,6,0,0,41,5,1,38,1,0,0,0,0,0,5,0,6/4/2017 22:18,SI
10391,G,171,B,,7,9,503,62,159,10,5,22,1,0,3,0,8,33,0,0,57,0,15,0,0,0,4,0,0,6/4/2017 20:53,SI
10465,G,201,B,,6,10,386,64,84,3,9,3,3,0,2,0,0,3,0,0,47,0,25,1,0,0,1,0,0,6/4/2017 19:56,SI
10489,G,214,B,,12,11,574,161,135,2,7,0,3,0,2,0,0,0,1,46,43,0,7,0,0,0,3,3,0,6/4/2017 22:12,SI
10495,G,216,C,1,12,11,616,200,169,4,0,0,0,0,6,1,1,8,0,28,46,1,9,1,0,0,5,0,0,6/4/2017 22:47,SI
10502,G,225,B,,12,11,429,140,118,1,2,0,0,0,0,0,0,2,1,16,12,0,1,0,0,0,5,1,0,6/4/2017 22:17,SI
10508,G,231,B,,12,11,661,170,196,1,0,4,1,0,4,1,1,5,1,35,10,0,0,0,0,0,10,0,0,6/4/2017 22:21,SI
10523,G,244,B,,1,14,669,69,156,12,34,2,61,0,1,5,0,78,2,0,11,2,0,0,0,0,15,0,0,6/5/2017 0:40,SI
10562,G,265,C,3,7,17,648,89,115,2,8,2,9,0,9,0,76,1,3,2,70,0,36,1,0,0,3,3,1,6/4/2017 21:00,SI
10568,G,267,C,1,7,17,443,68,103,1,3,10,8,0,24,0,38,1,1,0,47,0,20,0,0,0,6,2,1,6/4/2017 20:08,SI
10577,G,270,B,,7,17,410,53,98,0,4,4,16,0,9,1,24,2,2,2,54,2,15,1,0,2,2,5,1,6/4/2017 21:18,SI
10615,G,288,B,,7,17,567,55,189,2,3,1,4,0,2,0,138,4,5,1,23,2,7,2,0,0,5,4,1,6/4/2017 19:41,SI
10624,G,291,C,1,7,17,723,39,256,0,0,0,0,0,2,0,272,0,0,3,26,0,3,2,0,0,4,6,1,6/4/2017 21:04,SI
10651,G,306,C,1,7,17,503,40,122,1,6,1,2,0,9,1,100,1,1,3,13,0,21,1,0,0,8,4,2,6/4/2017 20:49,SI
10663,G,312,C,2,7,17,548,35,157,2,5,4,2,0,1,1,140,3,13,2,12,0,0,0,0,0,0,0,0,6/4/2017 23:22,SI
10664,G,313,B,,7,17,590,53,210,0,2,7,0,0,1,0,150,1,24,13,5,0,0,0,0,0,4,1,0,6/4/2017 21:23,SI
10669,G,317,B,,7,17,228,26,124,0,1,2,3,0,0,0,9,1,1,1,6,0,3,1,0,2,0,0,0,6/4/2017 19:43,SI
10677,G,321,C,1,5,18,630,101,110,3,12,4,0,0,3,0,3,1,0,0,45,3,55,0,0,0,7,0,1,6/5/2017 1:12,SI
10706,G,332,C,2,5,18,576,184,59,3,1,1,0,0,1,0,0,0,0,0,36,3,90,3,0,0,0,0,0,6/4/2017 21:19,SI
10735,G,342,C,1,5,18,601,136,101,3,4,1,1,0,0,0,1,0,0,0,64,1,77,2,0,0,8,2,1,6/4/2017 21:39,SI
10743,G,346,B,,5,18,577,100,118,2,6,1,1,0,2,1,0,2,0,0,72,2,18,0,0,0,6,3,0,6/5/2017 0:59,SI
10757,G,351,C,1,5,18,606,65,174,2,6,2,0,0,3,2,0,0,0,0,176,3,26,1,0,0,5,1,0,6/4/2017 21:53,SI
10760,G,353,B,,5,18,441,91,88,3,5,1,2,0,3,0,0,3,0,0,49,2,37,0,0,1,3,0,0,6/4/2017 20:20,SI
10764,G,355,C,1,5,18,517,177,44,2,1,1,1,0,7,0,0,3,0,0,29,1,71,1,0,2,1,1,2,6/4/2017 22:32,SI
10768,G,357,C,1,5,18,567,206,53,1,0,1,0,0,2,1,1,0,0,0,26,0,75,4,0,0,0,0,1,6/4/2017 19:47,SI
10769,G,357,C,2,5,18,567,176,48,4,0,2,2,0,3,0,0,0,0,1,42,2,60,0,0,0,6,1,0,6/4/2017 20:59,SI
10770,G,357,C,3,5,18,566,194,63,0,1,3,1,0,4,0,0,1,0,0,33,0,64,2,0,0,4,3,0,6/4/2017 20:52,SI
10784,G,363,B,,5,18,642,120,186,0,6,0,1,0,2,1,2,2,0,0,43,1,0,0,0,0,6,0,0,6/4/2017 20:47,SI
10794,G,369,C,1,5,18,716,247,66,1,1,1,2,0,2,0,0,2,0,0,45,0,66,2,0,0,3,0,0,6/5/2017 1:22,SI
10795,G,370,B,,6,18,512,111,121,2,8,2,1,0,1,0,0,0,0,0,59,2,17,1,0,0,9,0,0,6/4/2017 21:22,SI
10797,G,370,C,2,6,18,511,90,123,2,6,4,1,0,4,0,0,2,2,0,69,0,14,1,0,0,2,0,2,6/4/2017 21:27,SI
10805,G,373,C,1,6,18,663,208,82,1,4,2,3,0,4,1,0,2,1,0,42,0,60,3,0,0,2,2,0,6/4/2017 21:44,SI
10829,G,384,B,,6,18,723,158,151,7,4,1,3,0,2,2,1,5,2,0,77,11,32,0,0,0,5,1,0,6/4/2017 20:21,SI
10830,G,384,C,1,6,18,722,147,188,2,3,8,2,0,2,0,0,7,0,0,75,2,29,2,0,1,8,1,2,6/4/2017 20:15,SI
10846,G,392,C,1,5,18,489,111,71,2,1,1,1,0,2,0,0,0,1,0,51,0,40,5,0,0,3,2,0,6/4/2017 19:34,SI
10853,G,397,C,1,5,18,514,115,64,0,6,1,0,0,2,0,0,1,0,0,72,2,39,0,0,0,3,1,0,6/4/2017 19:51,SI
10856,G,398,C,1,5,18,574,125,62,3,5,3,1,0,3,0,0,1,0,0,88,2,27,3,0,0,3,0,0,6/4/2017 20:56,SI
10859,G,399,C,1,5,18,602,143,96,3,6,0,0,0,8,0,0,0,0,0,74,0,0,0,0,0,0,0,0,6/5/2017 1:04,SI
10862,G,402,B,,5,18,605,140,96,3,4,2,1,0,1,0,0,1,2,0,62,1,25,3,0,2,1,0,0,6/4/2017 19:30,SI
10868,G,405,B,,6,18,568,115,126,6,11,7,1,0,0,0,0,1,3,0,57,3,31,4,0,0,8,0,0,6/4/2017 20:41,SI
10869,G,405,C,1,6,18,567,100,132,2,5,2,0,0,1,0,1,0,2,0,89,0,24,1,0,0,4,0,0,6/4/2017 20:46,SI
10871,G,406,C,1,6,18,564,90,126,0,3,0,0,0,0,0,0,0,0,0,73,0,28,2,0,0,5,0,0,6/4/2017 20:21,SI
10888,G,415,B,,5,18,731,152,147,4,7,2,0,0,3,1,0,0,1,0,85,3,44,7,0,0,2,1,0,6/4/2017 21:18,SI
10890,G,416,B,,5,18,688,184,126,3,5,1,0,0,4,1,0,0,0,0,74,2,39,2,0,0,4,0,1,6/4/2017 22:15,SI
10935,G,435,B,,5,18,702,155,100,3,3,2,1,0,0,2,0,1,0,0,88,2,32,4,0,0,7,2,1,6/4/2017 20:52,SI
10936,G,436,B,,6,18,664,127,74,10,2,3,0,0,3,1,1,3,0,0,96,2,43,0,0,0,4,0,0,6/4/2017 22:00,SI
10946,G,438,C,1,6,18,749,110,106,4,7,2,0,0,6,3,0,0,1,0,81,1,43,13,0,0,6,3,1,6/4/2017 20:43,SI
10949,G,439,C,1,6,18,586,142,87,3,2,3,0,0,4,1,0,0,0,0,85,0,0,0,0,0,0,0,0,6/4/2017 20:17,SI
10969,G,451,B,,3,20,566,72,90,1,3,0,46,0,3,1,2,4,1,1,39,2,9,1,0,0,7,6,0,6/4/2017 22:42,SI
10975,G,453,C,1,3,20,669,111,156,3,3,1,22,0,4,0,4,1,0,0,26,0,28,2,0,0,13,9,3,6/4/2017 22:02,SI
10976,G,454,B,,3,20,705,107,155,2,7,1,55,0,3,0,3,1,0,2,36,0,24,0,0,0,10,3,2,6/4/2017 21:44,SI
10982,G,457,B,,3,20,620,91,129,3,5,1,23,0,6,0,2,0,0,4,31,1,35,1,0,1,6,7,1,6/5/2017 0:06,SI
10988,G,459,B,,3,20,522,92,119,0,2,1,21,0,3,0,4,0,0,0,27,3,26,3,0,0,4,2,2,6/4/2017 20:47,SI
11028,G,481,C,1,3,20,592,73,165,0,3,2,42,0,4,0,1,1,1,1,46,2,13,1,0,0,12,9,0,6/4/2017 23:59,SI
11066,G,505,B,,4,21,704,151,294,1,20,0,2,0,6,0,1,10,0,1,19,0,11,0,0,0,17,0,1,6/4/2017 23:11,SI
11070,G,508,C,1,2,22,581,100,127,1,2,0,41,0,1,1,3,2,1,0,34,0,38,1,0,0,10,11,0,6/4/2017 22:00,SI
11091,G,516,C,2,2,22,692,116,167,3,5,0,14,0,1,0,0,0,0,0,38,0,60,0,0,0,5,2,2,6/4/2017 20:35,SI
11097,G,519,B,,2,22,641,102,113,10,3,5,8,0,1,1,1,0,1,0,37,1,0,3,0,0,0,1,1,6/4/2017 22:36,SI
11127,G,543,C,1,12,24,744,128,122,4,4,30,8,0,39,1,1,4,1,20,24,0,78,2,0,1,1,1,7,6/4/2017 20:42,SI
11128,G,543,C,2,12,24,744,127,117,4,7,31,6,0,35,0,4,4,0,28,24,0,52,2,0,0,8,1,7,6/4/2017 20:46,SI
11130,G,544,B,,12,24,593,97,117,6,6,36,6,0,31,6,2,3,0,9,19,2,30,1,0,0,11,0,0,6/4/2017 21:29,SI
11137,G,547,B,,12,24,498,66,96,5,5,22,5,0,21,0,2,4,1,9,27,0,36,0,0,0,6,1,3,6/4/2017 21:08,SI
11143,G,549,C,1,12,24,607,82,118,4,8,32,13,0,28,1,3,4,1,16,13,4,22,2,0,0,11,2,7,6/4/2017 20:27,SI
11149,G,552,B,,12,24,479,89,67,4,5,40,8,0,24,6,3,3,1,14,15,0,19,0,0,0,6,1,3,6/4/2017 19:42,SI
11162,G,558,C,1,12,24,708,120,97,7,5,52,11,0,30,8,2,4,5,30,26,2,26,2,0,1,13,1,8,6/4/2017 20:41,SI
11164,G,559,C,1,12,24,699,84,119,8,10,50,10,0,40,4,4,3,2,30,23,1,0,2,0,7,3,2,3,6/4/2017 20:20,SI
11187,G,577,B,,2,25,634,115,81,2,6,4,3,0,2,1,0,1,2,1,29,2,63,2,0,2,4,0,0,6/5/2017 2:17,NO
11190,G,577,C,3,2,25,633,111,95,8,4,5,1,0,3,1,1,3,1,0,21,0,56,5,0,0,9,0,2,6/5/2017 1:17,SI
11194,G,579,B,,2,25,532,89,122,2,5,5,0,0,3,4,0,1,1,1,15,1,0,0,0,0,0,0,0,6/5/2017 2:13,NO
11212,G,585,C,1,2,25,609,104,94,4,7,3,0,0,2,0,3,3,2,0,17,2,69,3,0,13,0,0,0,6/4/2017 23:33,SI
11230,G,587,C,8,2,25,730,120,95,3,9,7,1,0,4,0,1,2,1,32,2,1,48,4,0,0,6,0,2,6/5/2017 1:49,SI
11250,G,600,B,,2,25,565,119,65,2,0,2,3,0,4,1,0,0,0,0,19,2,99,2,0,0,5,0,2,6/4/2017 20:05,SI
11251,G,601,B,,2,25,586,122,103,0,3,3,2,0,3,1,1,0,0,0,18,1,97,0,0,0,6,1,1,6/4/2017 21:25,SI
11253,G,601,C,2,2,25,586,134,90,3,3,3,4,0,3,0,0,2,0,0,16,0,99,1,0,0,9,4,1,6/4/2017 19:41,SI
11259,G,606,B,,2,25,563,143,50,0,2,1,1,0,0,0,2,0,0,0,20,0,114,0,0,0,3,2,0,6/5/2017 1:26,SI
11260,G,606,C,1,2,25,563,161,54,3,1,2,3,0,2,0,0,4,1,0,18,3,91,0,0,0,4,1,0,6/5/2017 1:30,SI
11268,G,612,C,1,2,25,579,148,47,2,1,1,3,0,3,0,4,0,0,0,25,0,129,1,0,0,4,2,0,6/4/2017 22:05,SI
11269,G,612,C,2,2,25,579,40,59,2,0,0,8,0,2,0,0,1,0,0,29,0,131,2,0,0,2,1,1,6/4/2017 22:40,SI
11278,G,617,C,1,2,25,413,81,68,1,3,7,2,0,2,1,0,2,1,0,14,1,42,0,0,0,0,0,1,6/5/2017 2:22,NO
11281,G,618,C,2,2,25,531,87,98,0,3,9,1,0,1,2,0,1,0,0,15,0,56,3,0,2,10,0,0,6/4/2017 23:23,SI
11293,G,623,C,1,2,25,681,144,104,4,6,2,1,0,3,2,3,2,0,0,36,0,82,5,0,0,8,1,0,6/4/2017 21:04,SI
11300,G,623,C,8,2,25,680,119,96,2,3,1,3,0,2,1,1,2,1,0,30,0,95,3,0,0,5,1,2,6/5/2017 2:08,NO
11307,G,627,B,,2,25,733,142,83,4,0,3,9,0,9,0,3,1,1,2,33,0,126,4,0,0,6,1,2,6/4/2017 23:31,SI
11315,G,631,B,,2,25,648,113,119,5,6,3,0,0,1,3,1,3,1,0,19,2,70,7,0,2,10,1,1,6/4/2017 22:09,SI
11345,G,639,B,,2,25,569,84,103,5,7,6,5,0,5,1,0,3,2,0,34,1,0,0,0,0,9,0,0,6/5/2017 0:02,SI
11347,G,639,C,2,2,25,568,67,88,11,6,10,2,0,8,4,1,4,1,1,26,3,0,0,0,0,6,1,0,6/4/2017 23:54,SI
11348,G,640,B,,2,25,690,116,127,3,7,2,5,0,0,1,0,4,1,1,27,0,46,3,0,0,7,0,0,6/4/2017 21:33,SI
11391,G,1566,C,1,2,25,494,94,62,8,5,6,3,0,0,1,1,0,0,1,44,1,72,3,0,0,5,0,0,6/4/2017 20:00,SI
11394,G,645,B,,5,26,259,19,73,0,1,0,1,0,3,4,0,1,0,0,62,3,8,1,0,0,3,0,1,6/4/2017 20:53,SI
11395,G,646,B,,5,26,413,27,104,2,0,0,2,0,5,3,1,3,1,1,110,11,4,2,0,0,3,0,0,6/4/2017 20:22,SI
11428,G,654,C,1,12,27,693,120,155,14,7,3,0,0,1,1,1,3,1,1,44,1,37,1,0,0,20,0,0,6/4/2017 20:55,SI
11464,G,664,C,4,12,27,743,127,147,19,1,4,2,0,3,2,1,5,0,1,46,7,45,7,0,0,9,2,0,6/4/2017 22:38,SI
11465,G,664,C,5,12,27,743,120,166,8,8,11,1,0,1,2,2,4,2,0,64,2,3,45,0,0,5,2,2,6/4/2017 22:06,SI
11470,G,664,C,10,12,27,742,154,164,11,4,7,1,0,3,3,1,6,0,0,46,2,33,5,0,0,4,0,0,6/4/2017 22:29,SI
11477,G,667,B,,12,27,237,27,119,0,0,1,0,0,1,1,1,2,0,0,6,0,0,0,0,0,9,0,2,6/4/2017 20:20,SI
11523,G,696,B,,3,28,617,187,73,0,0,0,38,0,3,1,1,3,1,0,33,0,77,0,0,0,2,2,1,6/4/2017 22:32,SI
11530,G,699,B,,3,28,381,142,77,1,0,0,0,0,0,0,0,0,0,0,20,0,20,1,0,0,3,0,0,6/4/2017 19:51,SI
11548,G,708,B,,3,28,580,111,127,0,1,1,51,0,1,0,2,2,1,0,27,1,26,0,0,0,9,8,2,6/4/2017 21:33,SI
11564,G,715,C,1,3,28,704,124,163,0,1,2,167,0,1,1,0,0,0,0,37,0,12,0,0,0,9,7,2,6/4/2017 21:51,SI
11565,G,715,C,2,3,28,704,117,186,2,4,2,74,0,1,1,3,0,2,0,31,0,13,0,0,0,2,9,0,6/4/2017 21:58,SI
