FOLIO,ELECCION,SECCION,CASILLA,NUMERO,DISTRITO,MUNICIPIO,LISTA NOMINAL,PAN,PRI,PRD,PT,PVEM,PUDC,PMC,PNA,PSDI,PPC,PJ,PRC,PCP,MORENA,PES,GUERRERO GARCIA JAVIER,SALINAS VALDEZ LUIS HORACIO,CANDIDATO INDEPENDIENTE 1,VOTOS CNR,VOTOS NULOS,COAL1,COAL2,FECHA Y HORA DE REPORTE,INCLUIDA EN LA MUESTRA
11567,G,717,B,,3,28,705,122,184,1,1,3,60,0,2,1,0,1,0,0,39,1,0,0,0,0,4,11,0,6/4/2017 22:40,SI
11590,G,730,C,1,14,30,644,223,54,6,2,1,1,0,3,0,0,4,0,0,58,1,68,5,0,0,0,0,0,6/4/2017 22:47,SI
11609,G,734,B,,14,30,749,297,70,0,0,2,4,0,3,1,1,6,0,0,42,3,66,1,0,0,5,1,1,6/4/2017 22:37,SI
11615,G,734,C,6,14,30,748,313,67,3,2,1,2,0,4,1,1,5,0,0,44,0,80,5,0,0,4,0,1,6/4/2017 20:30,SI
11617,G,734,C,8,14,30,748,337,63,2,1,2,1,0,5,1,2,0,1,0,35,0,60,4,0,0,1,2,1,6/4/2017 22:35,SI
11618,G,734,C,9,14,30,748,284,68,2,0,1,4,0,6,1,0,1,0,0,38,0,90,7,0,0,6,1,0,6/4/2017 21:41,SI
11619,G,735,B,,14,30,634,177,129,3,3,0,2,0,3,0,1,0,0,1,63,1,32,4,0,0,8,0,2,6/4/2017 21:00,SI
11628,G,738,B,,13,30,693,54,129,3,2,7,3,0,5,5,1,46,0,1,46,0,25,5,0,1,5,0,0,6/4/2017 23:45,SI
11640,G,742,B,,14,30,546,147,100,5,3,0,1,0,2,1,0,2,0,0,44,0,53,1,0,0,3,2,0,6/4/2017 22:47,SI
11670,G,750,C,1,14,30,666,242,72,0,1,2,2,0,1,0,0,0,0,0,58,1,70,5,0,2,7,2,1,6/4/2017 21:09,SI
11678,G,752,C,1,14,30,702,203,93,11,2,2,1,0,9,0,0,2,1,0,54,4,58,14,0,0,3,2,0,6/4/2017 20:41,SI
11680,G,752,C,3,14,30,702,199,74,5,6,4,2,0,6,1,0,4,0,0,64,3,67,10,0,0,6,2,1,6/4/2017 20:46,SI
11686,G,752,C,9,14,30,701,191,93,7,4,3,4,0,5,0,0,1,0,1,60,0,64,4,0,0,4,2,0,6/4/2017 22:28,SI
11692,G,754,C,1,14,30,579,156,108,5,6,4,2,0,0,1,1,2,1,0,41,4,34,4,0,0,1,1,2,6/4/2017 20:36,SI
11707,G,755,C,12,14,30,716,97,120,6,0,3,0,0,3,0,0,6,0,1,58,6,19,4,0,0,12,0,1,6/4/2017 21:17,SI
11717,G,758,C,1,14,30,683,139,136,11,4,5,1,0,3,1,0,4,0,0,76,4,38,9,0,0,7,0,0,6/4/2017 21:48,SI
11720,G,759,C,2,14,30,702,224,94,10,7,0,1,0,3,1,2,2,1,1,69,0,49,8,0,0,5,1,0,6/4/2017 19:58,SI
11738,G,766,C,4,13,30,716,103,111,10,6,5,0,0,4,0,0,13,0,1,63,5,30,6,0,0,4,0,0,6/4/2017 21:02,SI
11744,G,766,C,10,13,30,715,102,96,6,4,8,0,0,1,4,1,8,1,1,59,5,29,6,0,0,9,0,0,6/5/2017 0:39,SI
11746,G,766,C,12,13,30,715,100,105,10,5,2,0,0,3,1,0,9,0,1,72,1,20,4,0,0,7,1,0,6/4/2017 19:47,SI
11747,G,766,C,13,13,30,715,123,99,9,10,3,0,0,4,2,0,5,0,3,55,4,0,0,0,0,13,0,0,6/4/2017 23:28,SI
11749,G,766,C,15,13,30,715,101,122,11,3,4,0,0,5,2,0,11,1,2,65,7,19,7,0,0,6,1,0,6/4/2017 20:10,SI
11750,G,766,C,16,13,30,715,98,111,6,5,6,1,0,3,3,1,7,2,0,75,4,24,6,0,0,8,1,1,6/4/2017 20:16,SI
11777,G,777,B,,14,30,725,77,128,1,4,5,2,0,3,1,0,17,1,3,54,2,18,2,0,0,9,0,0,6/4/2017 22:00,SI
11778,G,777,C,1,14,30,725,92,131,5,3,3,1,0,4,0,1,24,1,3,48,2,16,5,0,1,8,3,8,6/4/2017 21:44,SI
11781,G,777,C,4,14,30,725,107,105,6,2,1,4,0,4,0,0,12,2,1,55,2,25,3,0,0,7,0,6,6/4/2017 21:56,SI
11791,G,777,C,14,14,30,725,89,121,2,5,3,0,0,3,0,0,15,0,5,49,0,17,3,0,0,9,0,5,6/5/2017 0:15,SI
11792,G,777,C,15,14,30,725,97,134,4,4,2,0,0,3,1,0,17,0,4,59,7,17,1,0,0,5,0,0,6/5/2017 0:18,SI
11793,G,777,C,16,14,30,725,114,111,8,5,4,0,0,2,1,0,14,1,3,50,3,22,7,0,0,8,1,1,6/4/2017 22:00,SI
11796,G,778,C,1,14,30,631,162,118,7,7,2,1,0,3,0,1,1,0,1,69,1,52,7,0,1,7,0,1,6/4/2017 20:58,SI
11797,G,779,B,,14,30,626,158,114,5,0,0,0,0,0,0,0,0,0,0,77,0,53,5,0,0,6,0,0,6/5/2017 0:27,SI
11802,G,781,C,1,15,30,502,193,46,2,1,1,1,0,3,0,0,1,0,0,38,0,66,6,0,0,7,3,1,6/4/2017 20:02,SI
11806,G,783,C,1,15,30,502,144,98,2,1,3,0,0,6,0,1,5,0,0,36,3,52,8,0,0,5,0,3,6/4/2017 20:20,SI
11824,G,791,C,1,13,30,609,115,113,14,8,6,1,0,1,0,0,4,1,1,65,3,26,5,0,0,5,2,0,6/4/2017 21:22,SI
11846,G,801,B,,14,30,682,218,105,5,4,1,1,0,19,0,0,3,1,1,63,0,70,3,0,0,4,0,0,6/4/2017 21:40,SI
11851,G,804,B,,14,30,454,72,135,8,4,4,1,0,2,0,0,4,1,46,47,0,21,6,0,0,8,1,0,6/4/2017 21:26,SI
11860,G,808,C,1,15,30,397,96,84,4,2,4,1,0,1,1,0,0,1,1,44,2,23,2,0,1,5,0,0,6/4/2017 20:42,SI
11861,G,809,B,,15,30,633,136,123,3,5,0,0,0,0,0,0,0,0,0,58,0,27,3,0,1,11,6,13,6/5/2017 1:10,SI
11862,G,810,B,,15,30,710,287,55,5,0,2,3,0,2,0,0,6,0,0,48,0,59,4,0,0,4,3,1,6/4/2017 23:39,SI
11865,G,812,C,1,13,30,593,103,127,5,3,2,0,0,3,0,0,3,0,1,55,2,16,4,0,0,7,2,1,6/4/2017 20:29,SI
11868,G,814,B,,13,30,609,89,164,5,4,7,1,0,1,1,0,12,2,7,47,0,9,6,0,0,7,1,3,6/4/2017 19:49,SI
11878,G,816,C,5,13,30,659,93,126,14,11,3,0,0,1,2,2,1,0,8,74,1,24,11,0,0,15,1,1,6/4/2017 21:29,SI
11879,G,817,B,,13,30,677,81,221,3,8,6,0,0,1,7,0,13,1,3,55,3,0,0,0,0,14,1,2,6/5/2017 1:10,SI
11885,G,819,B,,13,30,561,53,145,4,11,7,1,0,7,1,1,4,0,4,53,8,22,6,0,0,15,0,4,6/4/2017 23:07,SI
11886,G,819,C,1,13,30,560,78,137,4,6,10,1,0,1,0,0,7,0,1,54,9,21,1,0,0,7,0,3,6/5/2017 0:19,SI
11898,G,826,B,,13,30,607,156,125,7,0,0,0,0,0,0,0,0,0,0,43,0,32,3,0,0,12,0,0,6/4/2017 21:32,SI
11923,G,836,C,2,15,30,564,72,134,6,3,7,2,0,4,1,0,12,0,0,66,0,15,1,0,0,7,0,2,6/4/2017 23:05,SI
11928,G,839,B,,15,30,743,174,133,5,6,3,0,0,4,0,0,3,1,0,76,0,44,5,0,0,7,4,0,6/4/2017 19:47,SI
11935,G,846,B,,13,30,577,145,81,3,2,0,1,0,3,0,0,2,0,0,69,0,28,6,0,0,6,2,1,6/4/2017 21:15,SI
11948,G,852,C,4,13,30,606,55,188,3,2,5,0,0,1,2,1,19,1,6,22,3,1,0,0,0,10,0,0,6/4/2017 19:35,SI
11951,G,853,C,2,13,30,663,80,153,11,6,6,1,0,2,2,0,21,0,1,59,2,16,1,0,1,7,1,1,6/4/2017 21:07,SI
11952,G,854,B,,13,30,679,150,121,7,12,3,0,0,1,0,0,3,0,7,87,1,26,10,0,0,11,0,0,6/4/2017 20:50,SI
11960,G,858,B,,13,30,521,108,43,4,0,2,1,0,1,1,0,5,0,0,50,1,37,2,0,0,2,0,0,6/4/2017 19:31,SI
11963,G,861,B,,15,30,728,171,86,4,5,4,1,0,3,1,0,1,1,0,96,2,45,4,0,0,8,3,0,6/4/2017 21:50,SI
11968,G,864,B,,15,30,514,80,127,2,17,4,1,0,4,1,1,16,0,0,36,4,16,4,0,0,5,2,4,6/4/2017 20:40,SI
11972,G,866,B,,15,30,570,182,92,5,4,4,1,0,1,0,0,3,0,0,63,2,49,9,0,0,8,0,0,6/4/2017 23:47,SI
11973,G,866,C,1,15,30,569,166,82,7,1,2,1,0,5,1,2,2,2,0,76,3,49,9,0,0,8,1,1,6/4/2017 23:43,SI
11993,G,869,C,9,14,30,714,75,170,3,3,2,1,0,10,0,0,9,0,5,68,7,16,3,0,0,11,0,0,6/4/2017 20:13,SI
12016,G,882,B,,13,30,382,92,73,5,1,1,0,0,1,0,1,1,0,0,30,0,20,1,0,0,9,0,0,6/4/2017 21:40,SI
12028,G,887,C,1,13,30,592,85,197,7,4,4,1,0,0,0,1,19,0,0,45,2,14,4,0,0,12,1,2,6/4/2017 22:22,SI
12032,G,889,C,1,13,30,559,67,140,9,6,4,0,0,2,2,0,18,0,2,54,1,10,7,0,0,10,0,2,6/4/2017 19:52,SI
12035,G,891,B,,13,30,392,86,75,5,0,1,0,0,3,2,0,1,0,0,46,2,28,5,0,1,5,1,0,6/4/2017 23:13,SI
12039,G,893,C,1,13,30,409,94,70,12,0,3,0,0,0,0,0,6,0,0,43,0,35,5,0,0,6,2,0,6/4/2017 20:03,SI
12042,G,895,C,1,13,30,535,87,125,3,1,4,1,0,3,1,1,24,1,5,37,1,19,4,0,0,6,0,1,6/4/2017 21:13,SI
12048,G,898,C,1,15,30,425,115,65,5,5,6,1,0,7,0,1,2,0,0,39,4,28,3,0,0,2,0,0,6/5/2017 0:37,SI
12049,G,899,B,,15,30,427,110,77,2,2,1,0,0,10,0,0,1,0,0,48,3,0,0,0,0,0,0,0,6/4/2017 23:25,SI
12051,G,900,B,,15,30,451,123,90,7,3,2,1,0,5,0,0,4,0,0,34,2,25,2,0,0,6,2,1,6/4/2017 20:11,SI
12053,G,902,B,,15,30,637,151,139,8,5,5,2,0,7,0,0,7,0,0,67,4,28,6,0,0,8,1,0,6/4/2017 20:00,SI
12090,G,907,C,18,15,30,741,58,177,5,7,7,1,0,1,0,0,11,1,4,36,6,10,2,0,0,11,0,0,6/4/2017 19:53,SI
12094,G,908,C,3,15,30,606,71,127,2,9,7,0,0,8,2,2,31,1,4,46,3,16,5,0,0,7,0,0,6/5/2017 0:23,SI
12095,G,909,B,,15,30,741,91,144,9,1,6,0,0,4,0,1,15,0,13,64,8,17,9,0,0,8,2,2,6/4/2017 22:42,SI
12103,G,912,C,1,15,30,532,158,95,2,2,2,1,0,6,0,1,7,0,0,43,2,27,3,0,0,3,4,1,6/4/2017 20:59,SI
12111,G,917,B,,13,30,741,83,150,5,2,5,1,0,2,0,2,8,1,2,68,4,29,2,0,0,7,2,3,6/5/2017 0:22,SI
12115,G,919,C,1,13,30,491,139,91,4,0,2,1,0,1,2,1,1,0,0,50,5,34,4,0,0,2,0,1,6/4/2017 20:10,SI
12151,G,936,C,1,15,30,635,102,136,6,7,2,1,0,0,0,0,7,1,1,60,1,23,4,0,0,8,1,0,6/4/2017 23:11,SI
12162,G,941,B,,15,30,572,105,153,1,4,5,0,0,4,1,0,10,0,0,56,2,22,2,0,0,5,1,0,6/4/2017 20:00,SI
12207,G,951,C,1,15,30,593,62,172,6,6,5,0,0,0,0,0,26,0,4,33,2,16,2,0,1,12,0,0,6/4/2017 23:17,SI
12213,G,952,C,5,15,30,654,84,152,6,6,5,0,0,3,2,11,11,0,1,58,2,23,6,0,0,11,0,1,6/4/2017 21:30,SI
12214,G,953,B,,15,30,586,104,159,6,5,4,0,0,4,3,3,4,1,3,57,0,0,0,0,0,0,1,2,6/5/2017 0:39,SI
12215,G,953,C,1,15,30,586,89,173,5,2,9,1,0,3,0,0,4,1,2,39,4,21,7,0,0,0,0,3,6/5/2017 0:46,SI
12235,G,962,B,,16,30,733,131,184,7,4,4,2,0,5,0,1,9,0,1,67,5,34,5,0,1,9,0,3,6/4/2017 23:45,SI
12238,G,964,B,,16,30,548,65,124,8,5,2,1,0,1,1,0,8,1,2,60,2,18,7,0,0,3,0,1,6/4/2017 21:21,SI
12245,G,967,B,,16,30,640,73,199,10,5,5,1,0,3,0,0,4,0,4,31,11,5,2,0,0,4,2,2,6/4/2017 22:34,SI
12248,G,968,B,,16,30,581,56,132,2,6,9,1,0,2,0,0,10,0,46,36,2,6,2,0,0,22,0,2,6/4/2017 20:58,SI
12249,G,968,C,1,16,30,581,35,125,8,3,3,0,0,3,0,0,6,1,48,41,1,4,5,0,0,9,0,0,6/4/2017 21:03,SI
12270,G,973,C,1,16,30,545,73,118,4,3,0,0,0,0,0,0,0,0,0,53,0,37,8,0,0,2,2,4,6/4/2017 23:10,SI
12272,G,974,B,,16,30,715,99,193,9,2,3,2,0,2,3,0,3,0,0,99,3,28,5,0,0,8,0,3,6/4/2017 22:30,SI
12277,G,976,C,1,16,30,693,240,75,3,2,3,3,0,12,0,2,1,0,0,73,0,0,0,0,0,5,2,0,6/4/2017 21:51,SI
12279,G,977,C,1,16,30,638,126,118,8,5,3,0,0,7,0,0,2,0,0,68,3,42,6,0,0,4,1,3,6/4/2017 22:19,SI
12281,G,977,C,3,16,30,638,118,93,5,8,5,0,0,5,0,2,0,2,1,57,3,38,8,0,0,26,5,13,6/4/2017 22:50,SI
12299,G,983,B,,16,30,612,105,115,13,2,6,0,0,3,1,0,3,0,0,78,1,36,10,0,0,8,1,0,6/4/2017 20:28,SI
12303,G,985,B,,16,30,627,104,167,8,3,4,3,0,4,0,1,5,0,0,59,6,25,6,0,1,7,0,5,6/4/2017 22:46,SI
12304,G,985,C,1,16,30,627,103,148,5,5,7,1,0,0,3,1,5,0,1,1,4,22,8,0,1,16,0,2,6/4/2017 22:51,SI
12333,G,993,C,6,16,30,750,82,178,9,4,5,0,0,8,0,3,7,0,2,74,5,34,5,0,1,6,2,5,6/4/2017 20:32,SI
12334,G,993,C,7,16,30,750,97,197,9,4,5,0,0,1,1,0,10,2,3,79,4,13,7,0,0,9,2,2,6/4/2017 20:36,SI
12335,G,993,C,8,16,30,750,74,208,9,3,2,0,0,1,2,0,6,0,4,79,6,22,6,0,1,8,1,1,6/4/2017 20:40,SI
12358,G,1000,B,,16,30,262,49,70,0,2,1,0,0,0,0,0,2,0,21,4,0,0,0,0,0,6,0,0,6/4/2017 20:56,SI
12360,G,1002,B,,16,30,656,68,139,3,3,8,1,0,2,5,0,6,0,8,42,2,8,9,0,0,6,0,0,6/4/2017 23:31,SI
12361,G,1002,C,1,16,30,655,40,164,7,4,6,1,0,1,6,1,7,0,7,35,5,0,0,0,0,0,0,0,6/4/2017 23:36,SI
12383,G,1010,B,,16,30,310,74,91,0,1,1,0,0,1,1,0,1,0,0,8,0,2,2,0,0,5,0,0,6/4/2017 20:39,SI
12386,G,1012,B,,16,30,148,7,55,0,5,1,0,0,1,0,0,0,3,13,4,0,0,0,0,0,2,0,0,6/4/2017 23:12,SI
12389,G,1014,C,1,16,30,610,81,227,6,2,1,4,0,1,1,2,1,2,3,41,7,3,1,0,0,11,0,1,6/5/2017 0:26,SI
12417,G,1613,B,,14,30,642,78,138,10,6,4,1,0,5,1,0,4,1,3,66,4,16,1,0,0,7,1,1,6/4/2017 21:16,SI
12422,G,1618,B,,14,30,570,61,98,4,4,3,0,0,1,3,0,1,0,1,51,1,20,3,0,0,9,0,0,6/4/2017 20:49,SI
12427,G,1622,B,,14,30,491,61,98,4,4,3,0,0,1,3,0,1,0,1,51,1,20,3,0,0,9,0,0,6/4/2017 22:02,SI
12443,G,1633,B,,14,30,464,40,74,2,2,2,0,0,2,0,0,2,0,2,34,1,5,4,0,0,3,1,0,6/4/2017 20:40,SI
12445,G,1634,B,,14,30,409,46,80,2,3,3,0,0,1,1,0,8,0,0,31,3,3,3,0,0,4,0,1,6/4/2017 20:06,SI
12453,G,1636,C,4,14,30,626,61,58,3,6,3,1,0,1,1,0,8,0,4,32,1,6,0,0,0,474,1,0,6/4/2017 19:38,SI
12458,G,1639,C,1,14,30,396,34,78,5,8,1,0,0,1,0,0,6,0,2,26,4,6,4,0,0,3,0,0,6/4/2017 19:54,SI
12462,G,1642,B,,16,30,445,155,40,4,1,1,0,0,10,0,0,4,0,0,34,9,40,7,0,0,8,0,1,6/4/2017 20:21,SI
12469,G,1649,B,,16,30,512,59,121,7,9,4,1,0,2,1,1,5,1,0,62,2,13,5,0,0,6,0,0,6/4/2017 21:45,SI
12474,G,1654,B,,16,30,683,249,78,5,3,1,2,0,5,1,0,4,1,2,52,1,50,7,0,0,5,2,0,6/5/2017 0:02,SI
12476,G,1656,B,,16,30,680,198,97,8,0,2,2,0,14,0,0,2,1,0,77,5,56,6,0,0,7,1,0,6/4/2017 20:27,SI
12479,G,1658,B,,16,30,573,104,124,4,8,4,0,0,1,0,0,3,0,0,72,3,24,15,0,0,5,1,0,6/4/2017 21:43,SI
12484,G,1661,B,,16,30,679,135,154,3,5,8,4,0,2,3,0,2,2,0,69,3,19,9,0,0,7,4,0,6/4/2017 20:12,SI
12495,G,1670,B,,16,30,390,44,77,5,3,6,2,0,1,0,0,0,0,0,34,2,0,0,0,0,0,2,0,6/4/2017 20:59,SI
12504,G,1676,C,2,16,30,725,37,135,10,2,7,1,0,3,0,1,6,1,2,44,7,0,4,0,0,14,0,2,6/5/2017 3:01,NO
12512,G,1040,B,,4,31,680,106,153,3,9,1,3,0,15,0,1,3,4,0,113,3,0,0,0,0,5,0,0,6/4/2017 21:34,SI
12519,G,1043,B,,4,31,564,114,113,4,3,1,1,0,14,1,2,0,0,0,72,2,27,4,0,0,4,0,2,6/4/2017 23:59,SI
12522,G,1044,C,1,4,31,492,100,99,1,3,1,3,0,15,0,0,1,0,0,51,4,33,1,0,0,2,0,1,6/4/2017 22:28,SI
12534,G,1050,C,1,4,31,400,87,74,1,3,0,3,0,7,0,1,0,0,0,48,0,90,0,0,1,3,0,0,6/5/2017 0:47,SI
12537,G,1052,B,,4,31,594,94,153,2,5,3,0,0,12,1,1,0,0,0,0,0,0,0,0,0,1,0,0,6/5/2017 1:31,SI
12552,G,1062,C,1,3,32,521,106,145,0,1,1,0,0,0,0,0,2,0,0,37,0,13,0,0,0,2,1,2,6/4/2017 23:24,SI
12565,G,1068,B,,3,32,544,137,130,0,2,3,2,0,1,0,0,2,0,0,57,0,15,1,0,0,5,5,1,6/4/2017 23:25,SI
12597,G,1086,C,1,3,32,379,101,83,0,7,1,0,0,0,0,0,1,0,0,38,0,23,0,0,0,6,2,0,6/4/2017 19:43,SI
12600,G,1088,B,,3,32,738,208,120,0,0,0,3,0,8,0,0,5,1,0,93,0,31,0,0,0,8,0,1,6/4/2017 21:24,SI
12602,G,1088,C,2,3,32,737,203,120,2,1,0,2,0,4,0,0,2,0,0,89,0,30,3,0,0,6,1,0,6/4/2017 21:37,SI
12614,G,1094,B,,4,33,716,87,137,16,3,1,24,0,4,4,2,7,1,1,25,4,88,2,0,0,8,1,0,6/4/2017 22:14,SI
12616,G,1094,C,2,4,33,716,81,152,5,7,2,34,0,3,1,3,6,0,1,33,0,88,2,0,0,17,3,0,6/4/2017 23:08,SI
