FOLIO,ELECCION,SECCION,CASILLA,NUMERO,DISTRITO,MUNICIPIO,LISTA NOMINAL,PAN,PRI,PRD,PT,PVEM,PUDC,PMC,PNA,PSDI,PPC,PJ,PRC,PCP,MORENA,PES,GUERRERO GARCIA JAVIER,SALINAS VALDEZ LUIS HORACIO,CANDIDATO INDEPENDIENTE 1,VOTOS CNR,VOTOS NULOS,COAL1,COAL2,FECHA Y HORA DE REPORTE,INCLUIDA EN LA MUESTRA
12622,G,1097,C,1,4,33,722,98,136,5,3,6,16,0,3,2,1,9,2,0,40,2,145,0,0,0,22,3,1,6/4/2017 21:41,SI
12630,G,1101,B,,4,33,537,74,96,0,2,2,4,0,4,0,1,4,1,0,1,1,146,3,0,0,6,2,0,6/4/2017 22:31,SI
12631,G,1102,B,,4,33,488,80,80,0,1,1,5,0,1,1,0,3,0,0,21,0,143,0,0,1,5,1,1,6/4/2017 21:19,SI
12635,G,1104,B,,4,33,612,113,76,2,3,0,0,0,0,0,0,0,0,0,37,0,157,2,0,0,11,0,0,6/4/2017 20:13,SI
12639,G,1106,B,,4,33,431,50,99,8,8,0,15,0,1,0,3,1,2,0,24,0,67,0,0,0,6,1,0,6/4/2017 20:05,SI
12644,G,1109,B,,4,33,747,111,104,6,4,1,11,0,3,1,3,2,0,0,26,1,233,0,0,0,5,2,5,6/4/2017 20:47,SI
12645,G,1109,C,1,4,33,746,104,77,3,7,3,14,0,4,1,2,1,1,0,30,3,245,3,0,0,6,2,0,6/4/2017 21:17,SI
12667,G,1121,B,,4,33,209,52,74,1,1,0,9,0,1,0,1,0,2,0,3,0,3,0,0,0,2,1,0,6/4/2017 22:58,SI
12668,G,1122,B,,4,33,576,138,134,6,1,5,10,0,6,2,4,14,0,1,11,0,42,0,0,0,0,0,0,6/4/2017 22:23,SI
12671,G,1125,B,,4,33,545,132,165,2,4,0,7,0,1,0,18,1,4,0,10,0,16,0,0,0,10,12,1,6/4/2017 21:31,SI
12672,G,1125,C,1,4,33,544,131,153,3,2,2,5,0,0,0,29,1,3,0,21,0,26,0,0,0,13,20,0,6/4/2017 20:47,SI
12691,G,1137,B,,4,33,629,128,168,13,2,10,2,0,29,28,5,6,5,1,28,0,52,0,0,0,14,2,4,6/4/2017 22:59,SI
12698,G,1140,C,1,4,33,733,142,111,10,8,1,22,0,2,1,3,5,1,0,44,2,92,0,0,0,4,0,0,6/4/2017 20:58,SI
12704,G,1143,B,,4,33,488,37,88,3,0,0,115,0,0,0,5,1,0,1,4,0,54,0,0,0,8,0,2,6/4/2017 20:51,SI
12710,G,1147,C,1,4,33,457,56,102,5,0,1,26,0,3,2,7,0,2,1,18,3,52,0,0,0,8,0,0,6/4/2017 22:59,SI
12719,G,1153,B,,4,33,628,85,178,2,2,2,15,0,0,0,147,9,4,0,12,1,12,0,0,0,6,2,2,6/4/2017 21:56,SI
12720,G,1154,B,,4,33,740,135,188,7,5,1,72,0,1,1,10,3,2,17,23,2,19,0,0,0,22,10,3,6/4/2017 23:01,SI
12722,G,1156,B,,4,33,546,159,87,3,1,0,9,0,1,0,43,0,0,0,0,15,0,0,0,0,4,9,0,6/4/2017 21:30,SI
12731,G,1161,B,,4,33,575,48,137,7,14,14,21,0,2,2,5,8,3,3,46,3,78,0,0,0,5,1,0,6/4/2017 20:46,SI
12749,G,1172,C,1,8,35,622,306,84,0,2,1,1,0,1,0,1,0,0,0,20,0,49,0,0,0,3,0,1,6/4/2017 20:46,SI
12750,G,1172,C,2,8,35,622,279,66,6,3,2,0,0,1,7,0,0,2,0,21,0,42,0,0,0,2,1,1,6/4/2017 20:51,SI
12755,G,1174,C,1,8,35,747,182,101,7,11,5,0,0,4,9,3,2,3,0,59,0,19,4,0,0,3,3,1,6/4/2017 21:57,SI
12756,G,1174,C,2,8,35,747,164,112,14,18,16,3,0,5,6,0,2,12,0,53,0,20,3,0,0,6,1,1,6/4/2017 22:01,SI
12775,G,1180,C,3,8,35,695,132,140,4,11,14,0,0,1,10,0,1,4,0,47,1,17,0,0,0,4,3,3,6/4/2017 20:30,SI
12777,G,1180,C,5,8,35,694,113,175,12,9,3,1,0,3,15,1,0,4,1,34,0,16,0,0,0,4,1,1,6/4/2017 20:32,SI
12783,G,1183,B,,8,35,646,289,69,2,3,3,0,0,2,3,0,0,0,0,21,1,45,2,0,0,5,3,0,6/5/2017 1:24,SI
12786,G,1183,C,3,8,35,645,307,63,5,2,1,0,0,0,6,1,1,2,0,14,0,56,1,0,2,2,4,0,6/4/2017 19:54,SI
12788,G,1184,C,1,8,35,723,243,85,9,10,5,1,0,2,0,1,2,1,0,55,2,25,3,0,0,0,3,0,6/5/2017 0:29,SI
12789,G,1184,C,2,8,35,723,232,93,4,11,7,0,0,3,2,1,0,3,0,41,0,30,4,0,2,2,0,0,6/4/2017 21:06,SI
12802,G,1186,B,,8,35,428,62,96,12,3,6,1,0,1,4,2,1,1,0,42,1,0,0,0,0,1,0,0,6/4/2017 20:17,SI
12819,G,1194,B,,9,35,522,187,75,3,6,3,0,0,1,1,3,0,0,0,47,0,29,6,0,0,4,2,0,6/4/2017 21:59,SI
12820,G,1194,C,1,9,35,522,174,87,2,8,1,0,0,3,2,0,0,0,1,1,0,32,1,0,0,2,2,0,6/4/2017 21:55,SI
12841,G,1205,B,,9,35,508,238,56,1,3,0,2,0,0,0,0,0,0,0,24,0,23,0,0,0,2,0,4,6/4/2017 20:29,SI
12874,G,1223,C,1,9,35,387,106,74,0,5,2,0,0,1,0,0,0,0,0,17,0,27,2,0,0,5,0,0,6/4/2017 21:34,SI
12880,G,1227,C,1,9,35,529,256,50,1,1,0,0,0,1,0,0,0,0,0,26,0,44,1,0,0,4,6,0,6/4/2017 19:49,SI
12882,G,1228,C,1,9,35,493,199,50,4,3,0,0,0,1,0,0,0,0,0,30,1,29,2,0,0,3,0,0,6/4/2017 20:47,SI
12891,G,1235,B,,9,35,577,198,64,4,6,2,1,0,1,0,0,0,0,0,29,0,29,4,0,0,2,1,0,6/4/2017 20:40,SI
12892,G,1236,B,,9,35,626,164,105,2,11,3,0,0,4,0,0,0,0,0,36,0,33,2,0,0,0,3,2,6/4/2017 20:23,SI
12929,G,1264,B,,9,35,543,126,157,5,8,2,0,0,1,0,0,1,0,0,50,0,7,2,0,0,4,0,0,6/4/2017 21:51,SI
12932,G,1266,B,,9,35,749,118,218,9,16,15,0,0,1,0,4,2,5,0,57,0,8,5,0,0,2,0,2,6/4/2017 22:03,SI
12939,G,1270,C,1,9,35,412,63,122,7,5,3,0,0,1,0,0,1,0,0,22,0,4,1,0,0,6,0,0,6/4/2017 20:31,SI
12973,G,1295,B,,9,35,578,54,281,2,9,0,1,0,3,2,1,0,0,1,16,1,13,1,0,0,4,0,0,6/4/2017 22:01,SI
12974,G,1296,B,,9,35,558,71,205,4,5,2,0,0,1,3,1,2,0,0,10,0,5,0,0,0,6,0,2,6/4/2017 19:53,SI
12979,G,1301,B,,9,35,584,101,183,8,5,3,0,0,10,1,0,0,0,0,35,0,11,2,0,0,2,0,3,6/4/2017 20:15,SI
12981,G,1303,B,,9,35,510,65,201,4,4,5,0,0,4,1,0,0,0,0,22,0,4,1,0,0,5,1,0,6/4/2017 20:19,SI
12984,G,1306,B,,9,35,662,87,219,6,2,3,2,0,1,1,1,2,1,0,26,1,14,3,0,0,7,4,2,6/4/2017 20:43,SI
12991,G,1310,C,2,8,35,740,141,118,14,13,8,2,0,6,1,2,0,3,0,66,1,26,6,0,0,1,1,0,6/4/2017 21:19,SI
12998,G,1310,C,9,8,35,740,164,123,4,20,11,0,0,2,0,2,4,0,0,70,0,27,1,0,0,7,0,0,6/4/2017 21:38,SI
13004,G,1310,C,15,8,35,740,138,111,8,13,5,2,0,5,1,2,1,0,0,77,0,21,5,0,0,5,0,0,6/4/2017 22:05,SI
13009,G,1313,B,,8,35,669,162,105,11,8,9,0,0,1,5,1,1,1,1,56,0,25,6,0,0,2,2,1,6/4/2017 19:50,SI
13017,G,1314,C,5,8,35,734,128,77,6,6,11,1,0,3,3,1,1,0,0,53,1,27,2,0,0,8,1,1,6/4/2017 20:23,SI
13027,G,1314,C,15,8,35,734,128,81,7,12,10,1,0,3,3,2,2,1,0,58,1,15,2,0,1,5,0,1,6/4/2017 21:11,SI
13030,G,1314,C,18,8,35,734,123,102,6,16,6,2,0,3,7,1,0,2,0,57,0,23,5,0,0,6,0,3,6/4/2017 21:23,SI
13038,G,1314,C,26,8,35,733,123,101,5,6,8,2,0,3,6,4,4,2,0,45,0,21,4,0,0,9,0,1,6/4/2017 20:15,SI
13041,G,1314,C,29,8,35,733,126,92,6,23,11,3,0,3,0,2,1,2,2,68,0,16,0,0,0,2,0,1,6/4/2017 20:37,SI
13042,G,1314,C,30,8,35,733,130,97,4,10,3,0,0,4,3,3,4,1,1,59,1,23,2,0,0,2,0,0,6/4/2017 21:34,SI
13047,G,1314,C,35,8,35,733,118,109,3,11,5,0,0,9,3,0,3,0,0,64,1,14,3,0,0,3,0,0,6/4/2017 20:40,SI
13049,G,1315,C,1,8,35,580,116,139,4,19,7,0,0,2,13,0,0,1,0,47,1,20,4,0,0,0,0,0,6/4/2017 21:01,SI
13054,G,1318,B,,11,35,612,143,99,9,9,8,1,0,9,1,0,1,1,0,66,1,27,5,0,0,5,3,3,6/4/2017 19:53,SI
13061,G,1320,C,2,11,35,704,162,132,11,3,6,0,0,3,0,3,0,0,1,69,0,18,1,0,0,3,1,1,6/4/2017 19:38,SI
13063,G,1320,C,4,11,35,704,146,123,10,11,1,0,0,12,1,4,0,0,0,87,0,17,2,0,0,6,0,1,6/4/2017 21:43,SI
13065,G,1320,C,6,11,35,704,163,87,13,10,1,1,0,5,0,1,0,2,0,63,2,23,4,0,0,9,0,0,6/4/2017 19:53,SI
13067,G,1321,C,1,11,35,454,72,133,2,5,1,1,0,1,0,1,0,4,0,37,1,15,1,0,0,5,0,1,6/4/2017 18:53,SI
13078,G,1326,B,,9,35,543,119,133,6,10,0,0,0,0,0,0,0,0,0,43,0,12,2,0,0,2,0,11,6/4/2017 21:12,SI
13081,G,1327,C,1,9,35,553,79,143,3,8,2,1,0,0,0,0,1,1,0,49,1,12,2,0,0,7,1,4,6/4/2017 21:03,SI
13088,G,1331,B,,9,35,475,120,88,4,8,6,0,0,2,0,4,0,4,0,22,0,21,2,0,0,3,0,0,6/4/2017 19:42,SI
13091,G,1332,C,1,9,35,587,139,107,6,15,6,0,0,4,2,1,0,8,0,50,0,36,2,0,0,7,0,4,6/4/2017 20:53,SI
13096,G,1336,B,,9,35,551,86,126,5,12,6,1,0,0,0,1,2,2,1,32,1,58,1,0,0,10,0,0,6/4/2017 23:07,SI
13105,G,1340,C,1,9,35,521,105,135,3,9,1,1,0,4,0,1,0,1,0,31,1,13,0,0,0,3,0,0,6/4/2017 22:51,SI
13107,G,1341,C,1,9,35,511,87,100,4,12,20,1,0,4,0,1,0,5,0,45,5,16,4,0,0,6,2,1,6/4/2017 21:15,SI
13127,G,1350,C,3,11,35,705,199,108,6,17,1,0,0,5,0,0,1,0,0,70,0,31,5,0,0,3,1,0,6/4/2017 21:42,SI
13129,G,1350,C,5,11,35,705,183,104,6,7,5,1,0,7,0,3,1,2,3,60,0,38,0,0,1,10,0,0,6/4/2017 21:16,SI
13131,G,1350,C,7,11,35,704,193,94,9,13,5,2,0,7,0,3,1,0,0,63,0,39,4,0,0,8,2,0,6/4/2017 23:21,SI
13142,G,1351,C,4,11,35,733,200,98,11,10,5,0,0,3,0,1,0,0,0,82,1,0,0,0,0,0,0,0,6/5/2017 1:09,SI
13145,G,1351,C,7,11,35,733,177,119,7,14,7,0,0,5,1,0,0,0,0,65,1,20,3,0,0,3,0,0,6/5/2017 2:26,NO
13151,G,1351,C,13,11,35,732,200,123,7,12,3,0,0,3,1,4,0,2,0,88,1,26,4,0,0,9,0,0,6/4/2017 22:03,SI
13153,G,1351,C,15,11,35,732,199,116,5,8,1,0,0,2,3,1,0,0,1,70,3,30,4,0,0,3,2,0,6/4/2017 22:29,SI
13156,G,1352,B,,11,35,653,102,95,6,8,9,0,0,3,6,1,2,5,0,38,2,22,2,0,0,10,0,0,6/4/2017 22:04,SI
13158,G,1352,C,2,11,35,652,94,105,7,11,11,0,0,3,0,1,6,1,0,43,1,20,1,0,0,3,1,1,6/4/2017 22:12,SI
13166,G,1354,C,3,11,35,748,142,126,4,10,8,1,0,8,2,1,1,2,0,67,1,21,1,0,0,4,1,0,6/4/2017 19:58,SI
13168,G,1354,C,5,11,35,748,137,112,2,17,4,1,0,8,0,4,0,0,0,59,1,12,0,0,0,7,2,0,6/4/2017 19:33,SI
13170,G,1354,C,7,11,35,748,145,111,8,13,4,1,0,6,2,2,1,1,0,71,1,39,2,0,0,6,1,0,6/4/2017 19:02,SI
13188,G,1360,B,,11,35,721,211,149,6,15,0,0,0,6,0,0,1,1,0,42,0,19,4,0,0,5,1,2,6/4/2017 21:12,SI
13193,G,1360,C,5,11,35,721,220,144,4,11,2,0,0,0,0,0,0,0,0,41,0,20,3,0,0,6,1,0,6/4/2017 23:29,SI
13196,G,1360,C,8,11,35,721,221,128,5,11,2,1,0,3,0,3,0,4,1,55,1,27,8,0,0,2,6,0,6/4/2017 21:26,SI
13199,G,1360,C,11,11,35,720,196,163,7,14,4,0,0,3,0,0,0,1,0,63,0,27,8,0,1,3,6,0,6/4/2017 21:47,SI
13211,G,1364,C,1,11,35,451,177,74,1,4,2,1,0,1,0,0,0,0,0,27,0,18,5,0,0,1,3,1,6/4/2017 21:11,SI
13213,G,1365,C,1,11,35,739,182,186,5,11,4,0,0,5,0,2,1,1,0,65,0,22,5,0,0,11,1,0,6/4/2017 20:32,SI
13223,G,1366,C,1,11,35,411,152,62,2,7,1,0,0,4,1,2,0,1,1,38,0,22,2,0,0,7,4,1,6/4/2017 20:47,SI
13224,G,1367,B,,9,35,646,177,122,8,12,3,0,0,7,0,0,0,0,0,59,0,26,2,0,0,5,0,2,6/4/2017 20:34,SI
13239,G,1376,B,,9,35,448,198,64,2,3,2,0,0,2,2,0,0,0,0,33,0,23,2,0,0,2,0,0,6/4/2017 19:16,SI
13241,G,1377,B,,9,35,523,166,100,5,5,1,1,0,4,0,1,0,0,0,37,0,25,6,0,0,2,1,1,6/4/2017 21:31,SI
13254,G,1382,C,4,11,35,648,197,118,3,9,4,1,0,5,1,2,1,2,0,60,1,31,4,0,0,1,2,0,6/4/2017 21:36,SI
13276,G,1391,C,1,10,35,689,334,56,0,3,2,0,0,0,2,1,1,0,0,24,0,54,1,0,0,3,3,0,6/4/2017 20:12,SI
13292,G,1400,C,1,10,35,432,196,59,0,2,2,0,0,0,0,0,0,0,0,11,0,20,4,0,0,3,1,0,6/4/2017 19:12,SI
13297,G,1403,B,,10,35,726,381,59,1,1,1,0,0,1,0,0,0,0,0,26,0,0,0,0,0,0,0,0,6/4/2017 20:42,SI
13299,G,1404,B,,10,35,432,196,43,0,4,1,0,0,0,0,0,1,0,0,21,0,32,4,0,0,4,1,0,6/4/2017 19:28,SI
13305,G,1407,B,,10,35,597,246,74,4,6,0,3,0,3,0,1,0,0,0,48,0,25,3,0,1,4,0,2,6/4/2017 19:35,SI
13308,G,1407,C,3,10,35,596,262,64,3,8,1,0,0,4,0,0,0,0,0,44,0,28,3,0,0,2,4,2,6/4/2017 19:41,SI
13330,G,1420,B,,10,35,556,195,65,6,10,1,0,0,0,0,0,0,0,1,46,1,22,1,0,0,10,3,3,6/4/2017 20:37,SI
13333,G,1421,C,1,10,35,403,121,77,2,7,3,0,0,1,0,1,1,0,0,34,0,19,1,0,0,4,0,0,6/4/2017 20:42,SI
13334,G,1422,B,,10,35,455,161,61,0,5,0,0,0,1,0,0,0,0,0,58,2,20,3,0,0,3,1,0,6/4/2017 20:53,SI
13336,G,1423,B,,10,35,607,250,89,1,9,3,0,0,0,8,0,1,0,0,48,0,17,6,0,0,4,1,1,6/4/2017 21:41,SI
13340,G,1425,B,,10,35,658,116,123,8,16,8,0,0,2,0,2,0,0,0,6,1,0,0,0,0,7,0,0,6/4/2017 22:00,SI
13343,G,1426,C,1,10,35,537,87,126,1,11,4,1,0,2,2,0,1,0,0,46,2,14,1,0,0,7,0,3,6/4/2017 20:16,SI
13393,G,1451,C,1,10,35,655,128,165,3,12,3,1,0,5,0,0,0,1,0,59,0,15,0,0,0,7,1,0,6/4/2017 19:58,SI
13396,G,1453,B,,10,35,506,95,118,1,9,4,0,0,2,1,0,0,1,0,68,1,12,5,0,1,5,0,0,6/4/2017 21:08,SI
13397,G,1453,C,1,10,35,506,94,133,1,5,4,1,0,0,0,2,0,0,0,42,0,12,1,0,0,7,0,0,6/4/2017 20:12,SI
13421,G,1461,C,6,8,35,692,250,84,2,4,6,0,0,6,5,2,2,0,1,46,0,28,6,0,0,3,2,2,6/4/2017 20:43,SI
13428,G,1463,C,1,8,35,735,170,210,21,15,0,0,0,0,0,0,0,0,0,75,0,18,1,0,0,4,0,0,6/4/2017 23:16,SI
13430,G,1464,C,1,8,35,648,148,153,8,8,32,0,0,3,9,4,5,8,0,38,0,12,0,0,0,7,0,0,6/5/2017 0:23,SI
13432,G,1465,B,,8,35,501,94,146,32,6,3,1,0,2,3,1,0,1,0,24,1,3,0,0,0,9,1,1,6/4/2017 23:11,SI
13513,G,1539,B,,10,35,315,46,72,2,3,2,0,0,1,0,1,0,0,0,31,0,21,2,0,0,5,0,1,6/4/2017 18:59,SI
13515,G,1540,C,1,10,35,590,119,108,4,16,4,0,0,5,0,2,0,0,1,63,1,9,4,0,2,4,1,0,6/4/2017 20:11,SI
13518,G,1543,B,,10,35,745,189,150,6,11,3,1,0,3,1,0,0,1,1,78,1,23,4,0,0,6,0,1,6/4/2017 20:14,SI
13524,G,1547,B,,10,35,504,124,99,4,13,1,1,0,6,1,0,1,1,0,51,0,18,1,0,0,3,0,3,6/4/2017 20:12,SI
13529,G,1574,B,,10,35,506,162,92,4,18,2,2,0,3,0,0,0,3,0,59,0,19,3,0,0,4,1,0,6/4/2017 20:31,SI
13559,G,1603,B,,10,35,344,16,156,3,3,0,0,0,0,1,0,3,0,0,16,0,8,0,0,0,3,0,0,6/4/2017 19:33,SI
13569,G,1476,B,,7,36,738,124,202,2,1,1,1,0,11,0,87,4,9,2,9,9,26,0,0,0,10,1,2,6/4/2017 20:06,SI
13572,G,1478,B,,7,36,575,59,213,2,1,2,10,0,2,0,85,2,26,2,18,0,32,0,0,0,8,1,0,6/4/2017 21:37,SI
13577,G,1483,B,,7,36,337,46,97,5,1,6,2,0,3,0,11,27,24,3,18,0,2,0,0,0,7,0,0,6/4/2017 19:07,SI
13585,G,1490,B,,7,36,705,31,264,7,8,6,1,0,1,1,66,41,7,3,10,0,10,0,0,0,6,0,0,6/4/2017 23:31,SI
13597,G,1498,B,,5,37,716,147,142,26,1,0,6,0,1,1,0,1,1,0,32,0,71,1,0,0,16,0,0,6/4/2017 22:35,SI
13600,G,1500,B,,5,37,483,99,82,13,0,0,6,0,0,0,0,0,2,1,14,0,65,1,0,0,8,0,0,6/4/2017 19:34,SI
13607,G,1506,B,,1,38,654,178,110,47,1,1,1,0,0,2,1,1,1,0,18,0,24,1,0,0,15,7,3,6/4/2017 22:19,SI
13609,G,1507,B,,1,38,556,132,104,45,2,0,0,0,2,2,0,0,1,0,16,1,25,0,0,0,16,0,0,6/4/2017 22:47,SI
13614,G,1509,B,,1,38,733,199,101,33,2,0,6,0,2,0,0,2,1,0,16,0,70,1,0,0,8,1,1,6/4/2017 23:07,SI
13617,G,1511,B,,1,38,747,139,160,34,1,1,3,0,1,2,0,0,0,0,22,2,89,0,0,0,4,1,1,6/5/2017 1:08,SI
13621,G,1513,C,1,1,38,605,137,106,55,0,0,3,0,7,1,0,1,1,0,34,1,18,0,0,1,8,2,0,6/4/2017 23:40,SI
