FOLIO,DIST_LOC,ECAS,SECCION,CASILLA,DIST_FED,ARE,CLAVE
13622,1,313,1515,B,1,1,78289
10011,1,723,4,C4,1,2,47572
10012,1,723,4,C5,1,2,47572
10019,1,584,7,B,1,3,26945
10020,1,584,7,C1,1,3,26945
10086,1,613,25,B,1,6,32896
10148,1,590,1684,B,1,7,74486
10167,1,495,1703,B,1,8,96738
10168,1,397,1704,B,1,8,96738
10151,1,385,1687,B,1,9,52459
10156,1,617,1692,B,1,9,52459
10170,1,657,1706,B,1,11,65448
10078,1,463,20,B,1,12,34734
10090,1,420,27,B,1,13,86358
10133,1,583,37,B,1,14,75386
10127,1,724,35,C2,1,16,59767
10518,1,553,241,B,1,19,69323
10526,1,530,245,C2,1,20,66429
10528,1,656,246,C1,1,20,66429
10520,1,748,242,C1,1,21,72476
10523,1,669,244,B,1,22,36476
13607,1,654,1506,B,1,24,92942
13614,1,733,1509,B,1,24,92942
13617,1,747,1511,B,1,24,92942
13609,1,556,1507,B,1,25,58746
11091,2,692,516,C2,1,29,92658
11093,2,461,517,C1,1,29,92658
11070,2,581,508,C1,1,30,68777
11080,2,727,512,C1,1,32,53464
11097,2,641,519,B,1,33,22395
13604,5,627,1502,C1,1,34,28888
13597,5,716,1498,B,1,35,57572
13600,5,483,1500,B,1,35,57572
10178,5,621,42,C2,1,36,97238
10179,5,621,42,C3,1,36,97238
10186,5,728,45,B,1,37,72848
10189,5,537,47,B,1,38,33233
10190,5,536,47,C1,1,38,33233
10191,5,536,47,C2,1,38,33233
10195,5,568,50,B,1,38,33233
10204,5,611,54,C1,1,38,33233
10202,5,379,53,C1,1,39,34258
10199,5,682,51,C2,1,40,58726
11212,2,609,585,C1,1,44,22235
11231,2,630,588,B,1,44,22235
11250,2,565,600,B,1,45,86324
11255,2,387,602,C1,1,47,28546
11282,2,747,619,B,1,48,48239
11251,2,586,601,B,1,49,75322
11253,2,586,601,C2,1,49,75322
11278,2,413,617,C1,1,51,23359
11300,2,680,623,C8,1,51,23359
11259,2,563,606,B,1,52,67547
11260,2,563,606,C1,1,52,67547
11281,2,531,618,C2,1,52,67547
11268,2,579,612,C1,1,53,87893
11269,2,579,612,C2,1,53,87893
11307,2,733,627,B,1,54,67557
11345,2,569,639,B,1,56,59228
11347,2,568,639,C2,1,56,59228
11343,2,648,638,C2,1,58,75235
11348,2,690,640,B,1,59,43563
11285,2,747,621,B,1,60,67662
11204,2,721,580,C9,1,61,34745
11364,2,563,1550,C2,1,61,34745
11368,2,418,1553,B,1,62,54377
11370,2,575,1554,B,1,62,54377
11391,2,494,1566,C1,1,63,62396
11187,2,634,577,B,1,66,53622
11190,2,633,577,C3,1,66,53622
11194,2,532,579,B,1,66,53622
11202,2,721,580,C7,1,67,45385
11355,2,343,642,B,1,67,45385
11358,2,245,644,B,1,67,45385
10023,1,713,10,B,1,68,82697
10030,1,713,10,C7,1,69,46943
10037,1,713,10,C14,1,70,57695
10038,1,713,10,C15,1,70,57695
10041,1,712,10,C18,1,71,59685
10042,1,712,10,C19,1,71,59685
10043,1,647,11,B,1,71,59685
10045,1,610,11,C2,1,71,59685
11207,2,746,581,C2,1,72,77267
11230,2,730,587,C8,1,72,77267
11195,2,722,580,B,1,75,66578
11198,2,722,580,C3,1,75,66578
11201,2,721,580,C6,1,75,66578
10068,1,697,19,C4,1,76,59537
10069,1,697,19,C5,1,76,59537
10073,1,697,19,C9,1,77,42935
10075,1,697,19,C11,1,77,42935
10101,1,703,31,C2,1,79,46573
10102,1,703,31,C3,1,79,46573
10139,1,648,41,C4,1,82,63268
10140,1,647,41,C5,1,82,63268
11319,2,704,633,B,1,84,45539
11315,2,648,631,B,1,86,54329
11388,2,497,1565,B,1,87,98854
11377,2,509,1559,B,1,88,89659
13621,1,605,1513,C1,1,90,58244
11293,2,681,623,C1,1,93,83237
11294,2,681,623,C2,1,93,83237
11295,2,681,623,C3,1,93,83237
10296,4,379,114,B,2,1,73568
10295,4,668,113,C1,2,2,29744
10305,4,133,121,B,2,4,62674
10307,4,516,123,B,2,5,46287
10318,7,641,131,B,2,6,77936
10319,7,641,131,C1,2,6,77936
10327,7,574,134,C1,2,7,64697
10330,7,742,135,B,2,7,64697
10338,7,474,139,B,2,8,98223
10346,7,511,143,B,2,11,46322
10349,7,670,144,B,2,11,46322
10357,7,592,147,C1,2,12,66935
10391,7,503,171,B,2,14,92222
10375,7,472,159,C1,2,17,42357
10385,7,591,168,B,2,18,32487
10386,7,591,168,C1,2,18,32487
10389,7,514,169,C2,2,18,32487
10383,7,721,166,B,2,20,26484
10396,6,677,173,C2,2,21,33928
10398,6,677,173,C4,2,21,33928
10404,6,627,174,C3,2,22,94799
10411,6,601,176,B,2,24,28584
10428,6,560,183,C1,2,25,64468
10429,6,617,184,B,2,25,64468
10453,6,575,195,B,2,28,48589
10432,6,742,185,C1,2,29,73264
10460,6,747,198,C1,2,32,89633
10462,6,663,199,C1,2,32,89633
10465,6,386,201,B,2,33,65668
10475,6,586,206,C1,2,34,88965
10476,6,661,207,B,2,35,97877
10485,6,710,211,C1,2,36,84468
10969,3,566,451,B,2,39,69962
10975,3,669,453,C1,2,40,22497
10988,3,522,459,B,2,40,22497
10976,3,705,454,B,2,41,72985
10982,3,620,457,B,2,41,72985
10985,3,631,458,C1,2,42,59569
10999,3,503,464,B,2,43,26332
11000,3,502,464,C1,2,43,26332
11004,3,557,467,C1,2,44,85627
11005,3,625,468,B,2,45,88288
11010,3,571,470,B,2,45,88288
11014,3,533,474,B,2,46,66549
11016,3,708,475,C1,2,46,66549
11017,3,481,476,B,2,46,66549
11028,3,592,481,C1,2,47,35692
11031,3,557,483,B,2,49,36227
11037,3,456,486,C1,2,49,36227
11046,3,699,492,C1,2,51,62526
11047,3,586,493,B,2,51,62526
11048,3,586,493,C1,2,51,62526
11051,3,456,495,C1,2,52,29734
11052,3,532,496,B,2,52,29734
11066,4,704,505,B,2,54,33966
11104,4,520,526,C1,2,55,44268
11107,4,584,527,C1,2,55,44268
12512,4,680,1040,B,2,59,78746
12519,4,564,1043,B,2,60,72425
12522,4,492,1044,C1,2,60,72425
12534,4,400,1050,C1,2,61,23825
12531,4,596,1049,B,2,62,55582
12537,4,594,1052,B,2,63,86897
12543,3,409,1058,B,2,65,28477
12577,3,552,1075,B,2,66,87782
12552,3,521,1062,C1,2,67,89559
12553,3,521,1062,C2,2,67,89559
12555,3,542,1063,C1,2,67,89559
12556,3,654,1064,B,2,67,89559
12559,3,420,1065,C1,2,68,37667
12562,3,522,1067,B,2,68,37667
12569,3,348,1070,B,2,68,37667
12565,3,544,1068,B,2,70,55787
12597,3,379,1086,C1,2,72,46886
12600,3,738,1088,B,2,73,29253
12602,3,737,1088,C2,2,73,29253
12589,3,696,1082,C1,2,75,29455
12622,4,722,1097,C1,2,77,25668
12623,4,553,1098,B,2,77,25668
12635,4,612,1104,B,2,78,39948
12614,4,716,1094,B,2,79,44282
12616,4,716,1094,C2,2,79,44282
12639,4,431,1106,B,2,79,44282
12630,4,537,1101,B,2,81,87232
12631,4,488,1102,B,2,81,87232
12644,4,747,1109,B,2,83,55358
12645,4,746,1109,C1,2,83,55358
12651,4,403,1112,C1,2,84,85289
12657,4,614,1115,C2,2,85,92889
12658,4,711,1116,B,2,85,92889
12665,4,240,1119,B,2,87,63266
12704,4,488,1143,B,2,87,63266
12667,4,209,1121,B,2,88,87655
12668,4,576,1122,B,2,88,87655
12671,4,545,1125,B,2,89,32422
12672,4,544,1125,C1,2,89,32422
12691,4,629,1137,B,2,92,87985
12698,4,733,1140,C1,2,94,56943
12705,4,457,1144,B,2,95,57567
12715,4,489,1150,B,2,95,57567
12731,4,575,1161,B,2,96,43766
12736,4,688,1163,C1,2,97,65358
12720,4,740,1154,B,2,99,69284
12710,4,457,1147,C1,2,100,63228
12722,4,546,1156,B,2,100,63228
12719,4,628,1153,B,2,101,93939
12740,4,570,1167,B,2,103,25823
12743,4,570,1167,C3,2,103,25823
12745,4,378,1170,B,2,104,24473
11567,3,705,717,B,3,1,55988
11504,3,680,692,C1,3,4,42522
11523,3,617,696,B,3,6,74632
11530,3,381,699,B,3,7,29578
11517,3,736,693,C4,3,8,76335
11518,3,736,693,C5,3,8,76335
11548,3,580,708,B,3,10,29725
11549,3,580,708,C1,3,10,29725
11564,3,704,715,C1,3,14,37977
11565,3,704,715,C2,3,14,37977
10533,5,351,251,B,3,15,27597
11394,5,259,645,B,3,16,67282
11395,5,413,646,B,3,16,67282
10677,5,630,321,C1,3,21,42823
10681,5,567,323,C1,3,22,24885
10706,5,576,332,C2,3,24,65888
10688,5,748,326,B,3,25,49727
10691,5,747,326,C3,3,25,49727
10692,5,747,326,C4,3,25,49727
10735,5,601,342,C1,3,29,52688
10764,5,517,355,C1,3,29,52688
10795,6,512,370,B,3,30,63747
10797,6,511,370,C2,3,30,63747
10768,5,567,357,C1,3,32,37757
10769,5,567,357,C2,3,32,37757
10770,5,566,357,C3,3,32,37757
10794,5,716,369,C1,3,32,37757
10803,6,520,372,C2,3,33,37396
10805,6,663,373,C1,3,34,96252
10829,6,723,384,B,3,34,96252
10830,6,722,384,C1,3,34,96252
10824,6,622,382,B,3,35,45788
10832,6,582,385,C1,3,35,45788
10868,6,568,405,B,3,36,38846
10869,6,567,405,C1,3,36,38846
10871,6,564,406,C1,3,37,95323
10862,5,605,402,B,3,38,33243
10846,5,489,392,C1,3,40,86648
10888,5,731,415,B,3,43,66794
10890,5,688,416,B,3,43,66794
10853,5,514,397,C1,3,44,25445
10856,5,574,398,C1,3,44,25445
10859,5,602,399,C1,3,45,35753
10757,5,606,351,C1,3,47,64634
10784,5,642,363,B,3,47,64634
10760,5,441,353,B,3,48,45634
10787,5,700,365,B,3,48,45634
10775,5,588,360,B,3,50,95253
10779,5,519,361,C2,3,50,95253
10748,5,644,348,B,3,53,65873
10699,5,537,330,B,3,54,66548
10743,5,577,346,B,3,55,55832
10724,5,745,337,C4,3,56,45656
10245,5,464,81,B,3,58,23658
10894,6,541,418,B,3,59,28762
10906,6,459,425,B,3,60,56644
10908,6,582,426,B,3,61,63658
10920,6,714,431,C1,3,63,28564
10923,6,714,431,C4,3,63,28564
10924,6,714,431,C5,3,64,35528
10926,6,714,431,C7,3,64,35528
10945,6,750,438,B,3,64,35528
10929,6,576,432,C1,3,65,37989
10930,6,623,433,B,3,65,37989
10932,6,622,433,C2,3,65,37989
10946,6,749,438,C1,3,66,47477
10936,6,664,436,B,3,67,87563
10935,5,702,435,B,3,68,85553
10949,6,586,439,C1,3,68,85553
10253,6,451,85,C1,3,69,98868
10256,6,537,87,B,3,69,98868
10251,6,726,84,C2,3,70,39437
10267,6,617,91,C1,3,71,77645
10288,6,384,1570,C1,3,74,28873
10282,6,301,108,B,3,76,27332
11477,12,237,667,B,3,78,76438
11496,12,641,688,B,3,81,84494
11493,12,643,685,B,3,82,98774
11445,12,589,661,C2,3,83,98642
11441,12,585,660,C1,3,84,62654
11428,12,693,654,C1,3,85,75797
11410,12,742,653,C4,3,86,43698
11411,12,742,653,C5,3,86,43698
11417,12,742,653,C11,3,87,23457
11418,12,742,653,C12,3,87,23457
11421,12,741,653,C15,3,87,23457
11430,12,452,655,C1,3,89,95537
11456,12,699,663,C7,3,92,28866
11461,12,743,664,C1,3,93,96956
11462,12,743,664,C2,3,93,96956
11464,12,743,664,C4,3,94,96892
11465,12,743,664,C5,3,94,96892
11470,12,742,664,C10,3,95,37977
11472,12,742,664,C12,3,95,37977
10210,12,635,57,C2,3,96,36296
10211,12,635,57,C3,3,96,36296
10212,12,634,57,C4,3,96,36296
10224,12,137,67,B,3,99,35996
10231,12,198,72,B,3,101,84943
10234,12,693,75,B,3,102,75356
10241,12,571,79,B,3,103,46397
10242,12,570,79,C1,3,103,46397
10243,12,570,79,C2,3,103,46397
10489,12,574,214,B,3,107,47966
10502,12,429,225,B,3,107,47966
10508,12,661,231,B,3,107,47966
10495,12,616,216,C1,3,108,57745
11777,14,725,777,B,4,1,92272
11778,14,725,777,C1,4,1,92272
11781,14,725,777,C4,4,1,92272
11791,14,725,777,C14,4,3,92894
11792,14,725,777,C15,4,3,92894
11793,14,725,777,C16,4,3,92894
11707,14,716,755,C12,4,5,48653
11692,14,579,754,C1,4,6,55383
11846,14,682,801,B,4,8,87577
11905,14,725,831,B,4,9,24724
11907,14,724,831,C2,4,9,24724
11977,14,717,868,B,4,10,32458
12422,14,570,1618,B,4,11,38749
12427,14,491,1622,B,4,11,38749
12417,14,642,1613,B,4,12,75839
12431,14,498,1624,B,4,13,58992
12438,14,714,1629,B,4,13,58992
12445,14,409,1634,B,4,16,63835
12443,14,464,1633,B,4,17,79595
12451,14,627,1636,C2,4,18,95338
12452,14,627,1636,C3,4,18,95338
12453,14,626,1636,C4,4,18,95338
12458,14,396,1639,C1,4,19,65777
12461,14,413,1641,C1,4,19,65777
11984,14,715,869,B,4,20,38546
11988,14,715,869,C4,4,20,38546
11993,14,714,869,C9,4,21,28326
12200,15,654,950,C1,4,22,68638
12203,15,653,950,C4,4,22,68638
12207,15,593,951,C1,4,25,73738
12061,15,678,905,C1,4,26,33698
12063,15,678,905,C3,4,26,33698
12065,15,678,905,C5,4,26,33698
12066,15,678,905,C6,4,27,23287
12192,15,746,949,B,4,27,23287
12194,15,746,949,C2,4,28,52694
12195,15,746,949,C3,4,28,52694
11917,15,630,834,C3,4,30,47442
12187,15,735,946,C5,4,31,94437
12076,15,742,907,C4,4,32,76889
12079,15,742,907,C7,4,33,93482
12086,15,742,907,C14,4,34,68223
12087,15,742,907,C15,4,35,89463
12088,15,741,907,C16,4,35,89463
12090,15,741,907,C18,4,35,89463
12094,15,606,908,C3,4,36,82423
12179,15,465,944,C1,4,36,82423
12095,15,741,909,B,4,37,96852
12213,15,654,952,C5,4,41,64426
11923,15,564,836,C2,4,43,57772
11972,15,570,866,B,4,44,83348
11973,15,569,866,C1,4,44,83348
11968,15,514,864,B,4,45,75792
12053,15,637,902,B,4,48,57568
12162,15,572,941,B,4,49,87972
12049,15,427,899,B,4,51,73237
12051,15,451,900,B,4,51,73237
12103,15,532,912,C1,4,51,73237
12048,15,425,898,C1,4,52,89364
12214,15,586,953,B,4,53,59593
12215,15,586,953,C1,4,53,59593
12221,15,605,956,C1,4,54,62974
12151,15,635,936,C1,4,58,87459
12227,15,530,959,C1,4,58,87459
12235,16,733,962,B,4,59,58379
12238,16,548,964,B,4,60,39849
12270,16,545,973,C1,4,60,39849
12266,16,631,972,B,4,61,58683
12307,16,566,986,C1,4,61,58683
12303,16,627,985,B,4,63,68934
12304,16,627,985,C1,4,63,68934
12272,16,715,974,B,4,64,72996
12299,16,612,983,B,4,64,72996
12277,16,693,976,C1,4,66,88944
12279,16,638,977,C1,4,67,73223
12281,16,638,977,C3,4,67,73223
12341,16,729,994,C3,4,68,64854
12342,16,729,994,C4,4,68,64854
12289,16,601,980,B,4,69,86344
12290,16,600,980,C1,4,69,86344
12344,16,729,994,C6,4,69,86344
12294,16,734,981,C1,4,70,78234
12295,16,734,981,C2,4,70,78234
12328,16,750,993,C1,4,71,38877
12333,16,750,993,C6,4,72,43864
12334,16,750,993,C7,4,72,43864
12335,16,750,993,C8,4,72,43864
12462,16,445,1642,B,4,75,88679
12469,16,512,1649,B,4,76,76676
12474,16,683,1654,B,4,77,59979
12479,16,573,1658,B,4,77,59979
12476,16,680,1656,B,4,78,63792
12480,16,604,1659,B,4,78,63792
12484,16,679,1661,B,4,79,84477
12509,16,486,1680,B,4,81,57436
12504,16,725,1676,C2,4,82,49747
12495,16,390,1670,B,4,83,56723
12042,13,535,895,C1,4,84,73633
12111,13,741,917,B,4,85,82798
12375,16,744,1006,E1C5,4,87,87245
12378,16,744,1006,E1C8,4,87,87245
12366,16,385,1005,B,4,88,33289
12386,16,148,1012,B,4,88,33289
12389,16,610,1014,C1,4,89,34228
12981,9,510,1303,B,5,1,38289
12984,9,662,1306,B,5,1,38289
12973,9,578,1295,B,5,2,87864
12962,9,687,1285,B,5,3,64787
12974,9,558,1296,B,5,3,64787
12985,9,668,1307,B,5,4,29533
12959,9,456,1283,B,5,5,69676
12979,9,584,1301,B,5,5,69676
12942,9,439,1272,B,5,6,26729
12957,9,378,1281,B,5,6,26729
12939,9,412,1270,C1,5,7,76375
12907,9,529,1248,C1,5,12,53833
12908,9,677,1249,B,5,12,53833
12882,9,493,1228,C1,5,14,43457
12880,9,529,1227,C1,5,15,79798
12891,9,577,1235,B,5,16,42298
12892,9,626,1236,B,5,16,42298
12897,9,620,1241,B,5,17,45736
12898,9,393,1242,B,5,17,45736
12932,9,749,1266,B,5,18,44457
12933,9,748,1266,C1,5,18,44457
12929,9,543,1264,B,5,19,67833
12923,9,519,1259,B,5,20,72864
12926,9,735,1261,C1,5,20,72864
13481,7,568,1473,B,5,22,55588
13596,7,398,1497,B,5,23,59894
10615,7,567,288,B,5,30,85878
10624,7,723,291,C1,5,30,85878
10636,7,561,298,B,5,33,85437
10637,7,561,298,C1,5,33,85437
10646,7,580,305,B,5,35,37426
10648,7,580,305,C2,5,35,37426
10562,7,648,265,C3,5,36,38454
10548,7,742,260,B,5,37,53635
10557,7,690,264,B,5,37,53635
10592,7,539,276,B,5,38,56774
10593,7,539,276,C1,5,38,56774
10594,7,538,276,C2,5,38,56774
13577,7,337,1483,B,5,41,93885
10660,7,634,311,B,5,42,43946
10664,7,590,313,B,5,42,43946
10669,7,228,317,B,5,42,43946
10663,7,548,312,C2,5,43,75396
13572,7,575,1478,B,5,46,95695
13569,7,738,1476,B,5,47,45657
13585,7,705,1490,B,5,48,63869
13586,7,704,1490,C1,5,48,63869
13553,10,543,1597,B,5,50,25433
13549,10,660,1593,B,5,52,94642
13540,10,589,1584,B,5,53,29886
13535,10,251,1580,B,5,54,29665
13536,10,551,1581,B,5,54,29665
13393,10,655,1451,C1,5,55,83882
13396,10,506,1453,B,5,55,83882
13397,10,506,1453,C1,5,55,83882
13529,10,506,1574,B,5,57,84836
13388,10,679,1449,C1,5,58,96333
13389,10,679,1449,C2,5,58,96333
13379,10,651,1445,C3,5,59,23436
13314,10,743,1412,B,5,60,89333
13316,10,518,1413,B,5,60,89333
13330,10,556,1420,B,5,62,48467
13333,10,403,1421,C1,5,62,48467
13334,10,455,1422,B,5,62,48467
13374,10,519,1444,B,5,63,65829
13375,10,519,1444,C1,5,63,65829
13336,10,607,1423,B,5,64,97723
13340,10,658,1425,B,5,64,97723
13343,10,537,1426,C1,5,65,52742
13347,10,552,1428,C1,5,66,87365
13350,10,516,1430,B,5,66,87365
13370,10,661,1441,B,5,68,28525
10546,7,676,259,C1,5,70,75442
10553,7,718,262,B,5,70,75442
10577,7,410,270,B,5,72,88463
10585,7,573,273,B,5,73,93493
10591,7,721,275,C1,5,73,93493
10581,7,561,271,C2,5,74,97783
10568,7,443,267,C1,5,75,98588
10569,7,699,268,B,5,75,98588
10651,7,503,306,C1,5,76,39253
11185,12,338,575,B,5,77,29295
11162,12,708,558,C1,5,84,65987
11164,12,699,559,C1,5,84,65987
11127,12,744,543,C1,5,86,58282
11128,12,744,543,C2,5,86,58282
11143,12,607,549,C1,5,86,58282
11149,12,479,552,B,5,87,53968
11130,12,593,544,B,5,89,86729
13450,11,740,1469,C1,5,90,33826
13454,11,740,1469,C5,5,90,33826
13455,11,740,1469,C6,5,90,33826
13470,11,739,1469,C21,5,91,72453
13474,11,739,1469,C25,5,91,72453
13476,11,739,1469,C27,5,91,72453
13458,11,740,1469,C9,5,92,47645
13459,11,740,1469,C10,5,92,47645
13465,11,739,1469,C16,5,93,72955
13559,10,344,1603,B,5,94,48553
13324,10,472,1417,B,5,95,43394
13325,10,471,1417,C1,5,95,43394
13326,10,545,1418,B,5,95,43394
13327,10,544,1418,C1,5,95,43394
11137,12,498,547,B,5,97,28428
11138,12,498,547,C1,5,97,28428
13009,8,669,1313,B,6,1,59934
13047,8,733,1314,C35,6,1,59934
13027,8,734,1314,C15,6,3,52374
13030,8,734,1314,C18,6,4,87597
13038,8,733,1314,C26,6,5,45927
13041,8,733,1314,C29,6,7,72573
13042,8,733,1314,C30,6,7,72573
13017,8,734,1314,C5,6,8,64737
13428,8,735,1463,C1,6,9,96423
13430,8,648,1464,C1,6,9,96423
13432,8,501,1465,B,6,10,23586
13442,8,672,1466,C7,6,10,23586
13438,8,673,1466,C3,6,11,48398
13425,8,593,1462,C2,6,12,45652
13421,8,692,1461,C6,6,14,66224
12749,8,622,1172,C1,6,15,94757
12750,8,622,1172,C2,6,15,94757
12755,8,747,1174,C1,6,16,37682
12756,8,747,1174,C2,6,16,37682
12779,8,472,1181,B,6,18,93744
12777,8,694,1180,C5,6,19,22633
12812,8,386,1191,B,6,19,22633
12775,8,695,1180,C3,6,20,59877
12802,8,428,1186,B,6,21,57983
12783,8,646,1183,B,6,22,23656
12786,8,645,1183,C3,6,22,23656
12788,8,723,1184,C1,6,24,26927
12789,8,723,1184,C2,6,24,26927
13004,8,740,1310,C15,6,28,48226
13049,8,580,1315,C1,6,28,48226
12996,8,740,1310,C7,6,29,37837
12998,8,740,1310,C9,6,29,37837
12991,8,740,1310,C2,6,30,97342
13003,8,740,1310,C14,6,31,33888
12816,9,691,1193,B,6,32,59467
12818,9,691,1193,C2,6,32,59467
12819,9,522,1194,B,6,32,59467
12820,9,522,1194,C1,6,32,59467
12830,9,484,1199,C1,6,34,73793
12851,9,657,1210,B,6,36,66362
12823,9,536,1196,B,6,37,25547
12841,9,508,1205,B,6,39,94287
13086,9,506,1330,B,6,40,77977
13088,9,475,1331,B,6,40,77977
13091,9,587,1332,C1,6,40,77977
13078,9,543,1326,B,6,41,29563
13081,9,553,1327,C1,6,42,25236
12874,9,387,1223,C1,6,44,96764
13096,9,551,1336,B,6,47,37473
13101,9,555,1338,C1,6,47,37473
13111,9,741,1343,C1,6,48,34583
13107,9,511,1341,C1,6,49,24265
13105,9,521,1340,C1,6,50,72792
13224,9,646,1367,B,6,50,72792
13241,9,523,1377,B,6,52,58336
13239,9,448,1376,B,6,53,75657
13292,10,432,1400,C1,6,56,44949
13245,10,602,1379,B,6,57,42845
13276,10,689,1391,C1,6,60,46429
13297,10,726,1403,B,6,60,46429
13299,10,432,1404,B,6,61,82475
13305,10,597,1407,B,6,62,38496
13308,10,596,1407,C3,6,62,38496
13515,10,590,1540,C1,6,68,64826
13518,10,745,1543,B,6,68,64826
13508,10,739,1536,B,6,69,26495
13513,10,315,1539,B,6,69,26495
13524,10,504,1547,B,6,70,62429
13067,11,454,1321,C1,6,72,38836
13223,11,411,1366,C1,6,74,82282
13213,11,739,1365,C1,6,75,58447
13254,11,648,1382,C4,6,76,89879
13211,11,451,1364,C1,6,82,75526
13131,11,704,1350,C7,6,83,46627
13127,11,705,1350,C3,6,84,77884
13129,11,705,1350,C5,6,84,77884
13061,11,704,1320,C2,6,85,95487
13063,11,704,1320,C4,6,85,95487
13054,11,612,1318,B,6,86,48854
13065,11,704,1320,C6,6,86,48854
13145,11,733,1351,C7,6,87,34767
13151,11,732,1351,C13,6,88,55943
13153,11,732,1351,C15,6,88,55943
13142,11,733,1351,C4,6,89,68353
13196,11,721,1360,C8,6,90,83895
13199,11,720,1360,C11,6,90,83895
13188,11,721,1360,B,6,91,57968
13193,11,721,1360,C5,6,91,57968
13178,11,530,1355,B,6,93,43978
13168,11,748,1354,C5,6,94,93466
13170,11,748,1354,C7,6,94,93466
13166,11,748,1354,C3,6,95,47374
13156,11,653,1352,B,6,97,63963
13158,11,652,1352,C2,6,97,63963
11628,13,693,738,B,7,2,73637
11645,13,635,744,B,7,3,93277
11647,13,635,744,C2,7,3,93277
11648,13,635,744,C3,7,3,93277
11665,13,713,748,B,7,6,35522
11761,13,563,769,B,7,7,22334
11818,13,536,789,C1,7,7,22334
11738,13,716,766,C4,7,8,56679
11744,13,715,766,C10,7,10,94353
11746,13,715,766,C12,7,10,94353
11747,13,715,766,C13,7,10,94353
11748,13,715,766,C14,7,10,94353
11749,13,715,766,C15,7,11,88258
11750,13,715,766,C16,7,11,88258
11824,13,609,791,C1,7,14,23648
11873,13,659,816,B,7,15,95429
11876,13,659,816,C3,7,15,95429
11878,13,659,816,C5,7,15,95429
11815,13,581,788,C1,7,17,92389
11868,13,609,814,B,7,18,95665
11865,13,593,812,C1,7,19,26837
11879,13,677,817,B,7,23,23467
11948,13,606,852,C4,7,24,39332
11885,13,561,819,B,7,25,78969
11886,13,560,819,C1,7,25,78969
11898,13,607,826,B,7,27,96436
11935,13,577,846,B,7,27,96436
11899,13,719,827,B,7,28,52649
11933,13,502,844,B,7,28,52649
11960,13,521,858,B,7,28,52649
12016,13,382,882,B,7,30,83369
12035,13,392,891,B,7,30,83369
11952,13,679,854,B,7,32,34983
11951,13,663,853,C2,7,33,33934
12028,13,592,887,C1,7,34,96995
12032,13,559,889,C1,7,34,96995
12117,13,461,920,C1,7,35,95956
12123,13,731,923,C1,7,36,38737
12039,13,409,893,C1,7,37,63554
12115,13,491,919,C1,7,37,63554
11590,14,644,730,C1,7,41,97549
11619,14,634,735,B,7,42,78697
11640,14,546,742,B,7,43,38724
11670,14,666,750,C1,7,44,45933
11609,14,749,734,B,7,45,67298
11615,14,748,734,C6,7,46,77948
11617,14,748,734,C8,7,47,52533
11618,14,748,734,C9,7,47,52533
11678,14,702,752,C1,7,51,53326
11680,14,702,752,C3,7,51,53326
11686,14,701,752,C9,7,52,93334
11717,14,683,758,C1,7,53,52834
11720,14,702,759,C2,7,53,52834
11797,14,626,779,B,7,55,22432
11796,14,631,778,C1,7,56,34987
11851,14,454,804,B,7,56,34987
11806,15,502,783,C1,7,58,37738
11802,15,502,781,C1,7,59,76633
11860,15,397,808,C1,7,60,62626
11861,15,633,809,B,7,60,62626
11862,15,710,810,B,7,60,62626
11928,15,743,839,B,7,61,48972
11963,15,728,861,B,7,62,82942
12248,16,581,968,B,7,64,23559
12249,16,581,968,C1,7,64,23559
12245,16,640,967,B,7,65,45383
12246,16,640,967,C1,7,65,45383
12358,16,262,1000,B,7,72,24256
12360,16,656,1002,B,7,72,24256
12361,16,655,1002,C1,7,72,24256
12365,16,458,1004,B,7,73,95487
12383,16,310,1010,B,7,74,62659