ID_ESTADO,CANDIDATO,PARTIDO
15,CAND_0,PAN
15,CAND_1,PRI
15,CAND_1,PVEM
15,CAND_1,NVA_ALIANZA
15,CAND_1,ES
15,CAND_1,PRI_PVEM_NVA_ALIANZA_ES
15,CAND_1,PRI_PVEM_NVA_ALIANZA
15,CAND_1,PRI_PVEM_ES
15,CAND_1,PRI_NVA_ALIANZA_ES
15,CAND_1,PRI_PVEM
15,CAND_1,PRI_NVA_ALIANZA
15,CAND_1,PRI_ES
15,CAND_1,PVEM_NVA_ALIANZA_ES
15,CAND_1,PVEM_NVA_ALIANZA
15,CAND_1,PVEM_ES
15,CAND_1,NVA_ALIANZA_ES
15,CAND_2,PRD
15,CAND_3,PT
15,CAND_4,MORENA
15,CAND_5,CAND_IND1
15,CAND_6,NUM_VOTOS_CAN_NREG
15,CAND_7,NUM_VOTOS_NULOS
5,CAND_0,PAN
5,CAND_0,UDC
5,CAND_0,PPC
5,CAND_0,ES
5,CAND_0,PAN_UDC_PPC_ES
5,CAND_0,PAN_UDC_PPC
5,CAND_0,PAN_UDC_ES
5,CAND_0,PAN_PPC_ES
5,CAND_0,UDC_PPC_ES
5,CAND_0,PAN_UDC
5,CAND_0,PAN_PPC
5,CAND_0,PAN_ES
5,CAND_0,UDC_PPC
5,CAND_0,UDC_ES
5,CAND_0,PPC_ES
5,CAND_1,PRI
5,CAND_1,PVEM
5,CAND_1,NVA_ALIANZA
5,CAND_1,SI
5,CAND_1,PJ
5,CAND_1,PRC
5,CAND_1,PCP
5,CAND_1,PRI_PVEM_NVA_ALIANZA_SI_PJ_PRC_PCP
5,CAND_1,PRI_PVEM_NVA_ALIANZA_SI_PJ_PRC
5,CAND_1,PRI_PVEM_NVA_ALIANZA_SI_PJ_PCP
5,CAND_1,PRI_PVEM_NVA_ALIANZA_SI_PRC_PCP
5,CAND_1,PRI_PVEM_NVA_ALIANZA_PJ_PRC_PCP
5,CAND_1,PRI_PVEM_SI_PJ_PRC_PCP
5,CAND_1,PRI_NVA_ALIANZA_SI_PJ_PRC_PCP
5,CAND_1,PVEM_NVA_ALIANZA_SI_PJ_PRC_PCP
5,CAND_1,PRI_PVEM_NVA_ALIANZA_SI_PJ
5,CAND_1,PRI_PVEM_NVA_ALIANZA_SI_PRC
5,CAND_1,PRI_PVEM_NVA_ALIANZA_SI_PCP
5,CAND_1,PRI_PVEM_NVA_ALIANZA_PJ_PRC
5,CAND_1,PRI_PVEM_NVA_ALIANZA_PJ_PCP
5,CAND_1,PRI_PVEM_NVA_ALIANZA_PRC_PCP
5,CAND_1,PRI_PVEM_SI_PJ_PRC
5,CAND_1,PRI_PVEM_SI_PJ_PCP
5,CAND_1,PRI_PVEM_SI_PRC_PCP
5,CAND_1,PRI_PVEM_PJ_PRC_PCP
5,CAND_1,PRI_NVA_ALIANZA_SI_PJ_PRC
5,CAND_1,PRI_NVA_ALIANZA_SI_PJ_PCP
5,CAND_1,PRI_NVA_ALIANZA_SI_PRC_PCP
5,CAND_1,PRI_NVA_ALIANZA_PJ_PRC_PCP
5,CAND_1,PRI_SI_PJ_PRC_PCP
5,CAND_1,PVEM_NVA_ALIANZA_SI_PJ_PRC
5,CAND_1,PVEM_NVA_ALIANZA_SI_PJ_PCP
5,CAND_1,PVEM_NVA_ALIANZA_SI_PRC_PCP
5,CAND_1,PVEM_NVA_ALIANZA_PJ_PRC_PCP
5,CAND_1,PVEM_SI_PJ_PRC_PCP
5,CAND_1,NVA_ALIANZA_SI_PJ_PRC_PCP
5,CAND_1,PRI_PVEM_NVA_ALIANZA_SI
5,CAND_1,PRI_PVEM_NVA_ALIANZA_PJ
5,CAND_1,PRI_PVEM_NVA_ALIANZA_PRC
5,CAND_1,PRI_PVEM_NVA_ALIANZA_PCP
5,CAND_1,PRI_PVEM_SI_PJ
5,CAND_1,PRI_PVEM_SI_PRC
5,CAND_1,PRI_PVEM_SI_PCP
5,CAND_1,PRI_PVEM_PJ_PRC
5,CAND_1,PRI_PVEM_PJ_PCP
5,CAND_1,PRI_PVEM_PRC_PCP
5,CAND_1,PRI_NVA_ALIANZA_SI_PJ
5,CAND_1,PRI_NVA_ALIANZA_SI_PRC
5,CAND_1,PRI_NVA_ALIANZA_SI_PCP
5,CAND_1,PRI_NVA_ALIANZA_PJ_PRC
5,CAND_1,PRI_NVA_ALIANZA_PJ_PCP
5,CAND_1,PRI_NVA_ALIANZA_PRC_PCP
5,CAND_1,PRI_SI_PJ_PRC
5,CAND_1,PRI_SI_PJ_PCP
5,CAND_1,PRI_SI_PRC_PCP
5,CAND_1,PRI_PJ_PRC_PCP
5,CAND_1,PVEM_NVA_ALIANZA_SI_PJ
5,CAND_1,PVEM_NVA_ALIANZA_SI_PRC
5,CAND_1,PVEM_NVA_ALIANZA_SI_PCP
5,CAND_1,PVEM_NVA_ALIANZA_PJ_PRC
5,CAND_1,PVEM_NVA_ALIANZA_PJ_PCP
5,CAND_1,PVEM_NVA_ALIANZA_PRC_PCP
5,CAND_1,PVEM_SI_PJ_PRC
5,CAND_1,PVEM_SI_PJ_PCP
5,CAND_1,PVEM_SI_PRC_PCP
5,CAND_1,PVEM_PJ_PRC_PCP
5,CAND_1,NVA_ALIANZA_SI_PJ_PRC
5,CAND_1,NVA_ALIANZA_SI_PJ_PCP
5,CAND_1,NVA_ALIANZA_SI_PRC_PCP
5,CAND_1,NVA_ALIANZA_PJ_PRC_PCP
5,CAND_1,SI_PJ_PRC_PCP
5,CAND_1,PRI_PVEM_NVA_ALIANZA
5,CAND_1,PRI_PVEM_SI
5,CAND_1,PRI_PVEM_PJ
5,CAND_1,PRI_PVEM_PRC
5,CAND_1,PRI_PVEM_PCP
5,CAND_1,PRI_NVA_ALIANZA_SI
5,CAND_1,PRI_NVA_ALIANZA_PJ
5,CAND_1,PRI_NVA_ALIANZA_PRC
5,CAND_1,PRI_NVA_ALIANZA_PCP
5,CAND_1,PRI_SI_PJ
5,CAND_1,PRI_SI_PRC
5,CAND_1,PRI_SI_PCP
5,CAND_1,PRI_PJ_PRC
5,CAND_1,PRI_PJ_PCP
5,CAND_1,PRI_PRC_PCP
5,CAND_1,PVEM_NVA_ALIANZA_SI
5,CAND_1,PVEM_NVA_ALIANZA_PJ
5,CAND_1,PVEM_NVA_ALIANZA_PRC
5,CAND_1,PVEM_NVA_ALIANZA_PCP
5,CAND_1,PVEM_SI_PJ
5,CAND_1,PVEM_SI_PRC
5,CAND_1,PVEM_SI_PCP
5,CAND_1,PVEM_PJ_PRC
5,CAND_1,PVEM_PJ_PCP
5,CAND_1,PVEM_PRC_PCP
5,CAND_1,NVA_ALIANZA_SI_PJ
5,CAND_1,NVA_ALIANZA_SI_PRC
5,CAND_1,NVA_ALIANZA_SI_PCP
5,CAND_1,NVA_ALIANZA_PJ_PRC
5,CAND_1,NVA_ALIANZA_PJ_PCP
5,CAND_1,NVA_ALIANZA_PRC_PCP
5,CAND_1,SI_PJ_PRC
5,CAND_1,SI_PJ_PCP
5,CAND_1,SI_PRC_PCP
5,CAND_1,PJ_PRC_PCP
5,CAND_1,PRI_PVEM
5,CAND_1,PRI_NVA_ALIANZA
5,CAND_1,PRI_SI
5,CAND_1,PRI_PJ
5,CAND_1,PRI_PRC
5,CAND_1,PRI_PCP
5,CAND_1,PVEM_NVA_ALIANZA
5,CAND_1,PVEM_SI
5,CAND_1,PVEM_PJ
5,CAND_1,PVEM_PRC
5,CAND_1,PVEM_PCP
5,CAND_1,NVA_ALIANZA_SI
5,CAND_1,NVA_ALIANZA_PJ
5,CAND_1,NVA_ALIANZA_PRC
5,CAND_1,NVA_ALIANZA_PCP
5,CAND_1,SI_PJ
5,CAND_1,SI_PRC
5,CAND_1,SI_PCP
5,CAND_1,PJ_PRC
5,CAND_1,PJ_PCP
5,CAND_1,PRC_PCP
5,CAND_2,PRD
5,CAND_3,PT
5,CAND_4,MORENA
5,CAND_5,CAND_IND1
5,CAND_6,CAND_IND2
5,CAND_7,NUM_VOTOS_CAN_NREG
5,CAND_8,NUM_VOTOS_NULOS
