estado,num_muestra,corte,candidato,LI,LS
COAH,1,50,PART,55.56283940434077,57.4390096099121
COAH,1,50,CAND_1,38.16473047587168,40.86141741827892
COAH,1,50,CAND_0,33.51147943925145,36.06686553730578
COAH,1,50,CAND_4,11.471854995095194,12.599276068127102
COAH,1,50,CAND_5,7.725113990902024,9.213680646601482
COAH,1,50,CAND_2,1.5290679496571427,2.1080473716572445
COAH,1,50,OTROS,1.6197879196170504,1.9101612410493318
COAH,1,50,CAND_3,1.4810811504192845,1.7374357961663194
COAH,1,75,PART,55.448837048112935,56.772916074876036
COAH,1,75,CAND_1,38.02559788460476,40.23848145327123
COAH,1,75,CAND_0,33.72679531727253,35.9479773810786
COAH,1,75,CAND_4,11.797041761192872,12.999190660988187
COAH,1,75,CAND_5,7.937430675882323,9.135437211773072
COAH,1,75,OTROS,1.6591922366229137,1.8765046495925843
COAH,1,75,CAND_2,1.4979219923216234,1.9679428581752951
COAH,1,75,CAND_3,1.4794863695674918,1.7109995476565096
COAH,1,90,PART,55.77521983346414,57.08511566247109
COAH,1,90,CAND_1,37.3402245445091,39.81297807234321
COAH,1,90,CAND_0,34.27946323757943,36.56625951865755
COAH,1,90,CAND_4,11.764377855594923,12.835693010139149
COAH,1,90,CAND_5,8.047242757971174,9.17896253305412
COAH,1,90,OTROS,1.6784476728310151,1.88686360468918
COAH,1,90,CAND_2,1.5146220981258867,1.9626635864079818
COAH,1,90,CAND_3,1.4595388209114675,1.6726626871857926
COAH,1,100,PART,55.970999962022546,57.16174512985093
COAH,1,100,CAND_1,37.723803580559505,39.95783815678577
COAH,1,100,CAND_0,34.305014586489385,36.41862299613492
COAH,1,100,CAND_4,11.838491823547372,12.573098652621642
COAH,1,100,CAND_5,7.99566971441203,8.874053724573896
COAH,1,100,OTROS,1.7259265230169398,1.975515458859582
COAH,1,100,CAND_2,1.5326926584843972,1.9431434220148631
COAH,1,100,CAND_3,1.4770268211279516,1.6591018813717275
COAH,2,50,PART,55.478642714270286,57.32834890660852
COAH,2,50,CAND_1,36.75557448071505,39.507402826826116
COAH,2,50,CAND_0,34.76628956973089,37.18614272558706
COAH,2,50,CAND_4,12.416679027886877,13.447834565505387
COAH,2,50,CAND_5,7.455459259428967,8.50069801139326
COAH,2,50,OTROS,1.5716011628925597,1.843764103691894
COAH,2,50,CAND_2,1.4569844326077455,1.9400887410192045
COAH,2,50,CAND_3,1.3885534933878272,1.7629275993271654
COAH,2,75,PART,55.90742838357207,57.081029254461285
COAH,2,75,CAND_1,37.48186907623045,39.783889196565525
COAH,2,75,CAND_0,34.24666153807769,36.440244245025426
COAH,2,75,CAND_4,12.103197301014811,13.05810293535792
COAH,2,75,CAND_5,7.7275560607463545,9.04493696281171
COAH,2,75,CAND_2,1.5120667473267595,1.9955395396702569
COAH,2,75,OTROS,1.5960348722289515,1.8033701352332192
COAH,2,75,CAND_3,1.44358642820806,1.7629449615028405
COAH,2,90,PART,55.93580741531586,57.14126768925744
COAH,2,90,CAND_1,37.97224409027335,40.05434973549298
COAH,2,90,CAND_0,34.773891046821255,36.54818504495301
COAH,2,90,CAND_4,11.748718470368596,12.539355264423433
COAH,2,90,CAND_5,7.707782626885032,8.596490535679186
COAH,2,90,OTROS,1.640326815563046,1.7870005199684327
COAH,2,90,CAND_2,1.5292281365401212,1.865875184590215
COAH,2,90,CAND_3,1.4507221689745067,1.7858303594668246
COAH,2,100,PART,55.923483388525426,57.135405316255785
COAH,2,100,CAND_1,37.899522529955185,40.736354141836706
COAH,2,100,CAND_0,34.3776885120115,36.688911719911474
COAH,2,100,CAND_4,11.695187141297911,12.392579889838714
COAH,2,100,CAND_5,7.5527271781680945,8.589139372977318
COAH,2,100,OTROS,1.6522602131650497,1.83809334028361
COAH,2,100,CAND_2,1.5385412132683842,1.8543470915074218
COAH,2,100,CAND_3,1.4249215936096802,1.7597260621689588
COAH,3,50,PART,55.67875156301825,57.37818423049862
COAH,3,50,CAND_1,39.400801019487645,41.88494259000335
COAH,3,50,CAND_0,32.78119363636653,35.01563071856267
COAH,3,50,CAND_4,11.409481035193565,12.558785552247254
COAH,3,50,CAND_5,7.4355370734603845,8.68429930171028
COAH,3,50,OTROS,1.798986176382765,2.0761943680476027
COAH,3,50,CAND_2,1.6322881479086848,2.0921808927754064
COAH,3,50,CAND_3,1.468123165828396,1.7615563220254649
COAH,3,75,PART,55.768892390191,57.19341424190115
COAH,3,75,CAND_1,38.40159989240341,41.259904656294395
COAH,3,75,CAND_0,33.546356695015284,35.69591849370766
COAH,3,75,CAND_4,11.508720643784482,12.330523982612284
COAH,3,75,CAND_5,7.685838196934456,8.994766704532578
COAH,3,75,OTROS,1.773461019516902,2.0907342012850485
COAH,3,75,CAND_2,1.5718985102171439,1.94923314618878
COAH,3,75,CAND_3,1.4875633277811182,1.703480529726437
COAH,3,90,PART,56.176509892757544,57.37430282067218
COAH,3,90,CAND_1,38.39558938849282,40.74299922031551
COAH,3,90,CAND_0,34.0105505357931,36.006781010479315
COAH,3,90,CAND_4,11.388060699588138,12.528696398228014
COAH,3,90,CAND_5,7.817481223400578,8.711051798870807
COAH,3,90,OTROS,1.8011967914609115,2.0357019892851094
COAH,3,90,CAND_2,1.538681909254847,1.8918951430738682
COAH,3,90,CAND_3,1.4853186929863296,1.6459951987706476
COAH,3,100,PART,56.359196580351004,57.581717325252505
COAH,3,100,CAND_1,38.11069017003752,39.944741823827904
COAH,3,100,CAND_0,34.529429280983265,36.47248196145726
COAH,3,100,CAND_4,11.479961407339038,12.44529212979421
COAH,3,100,CAND_5,7.893954378372766,8.81699955096295
COAH,3,100,OTROS,1.810996037168314,1.99800253548884
COAH,3,100,CAND_2,1.5611231029081813,1.8549668425452586
COAH,3,100,CAND_3,1.4501693285214683,1.6311914505930136
COAH,4,50,PART,56.17614739390108,57.933626057758254
COAH,4,50,CAND_1,38.33876864379297,41.20318828928321
COAH,4,50,CAND_0,33.66384858627431,36.44355347917572
COAH,4,50,CAND_4,11.48233336876796,12.612722624511502
COAH,4,50,CAND_5,7.49805140507522,8.755382118570637
COAH,4,50,CAND_2,1.5473542472887531,2.0305305705814214
COAH,4,50,OTROS,1.5554137324943882,1.8733692567181983
COAH,4,50,CAND_3,1.3824763235798347,1.6130073538858658
COAH,4,75,PART,56.169498113476145,57.476112251398796
COAH,4,75,CAND_1,38.44806554592291,40.78712698792376
COAH,4,75,CAND_0,34.44816280433562,36.22466119635424
COAH,4,75,CAND_4,11.596031147545988,12.643110660218968
COAH,4,75,CAND_5,7.37103506332749,8.478567725923131
COAH,4,75,OTROS,1.6591897624596845,1.8939149838907452
COAH,4,75,CAND_2,1.53996638782299,1.9280013624736703
COAH,4,75,CAND_3,1.3772574247825542,1.6049089470182545
COAH,4,90,PART,55.976260574029155,57.18483355425923
COAH,4,90,CAND_1,38.2412271597591,40.41030101915651
COAH,4,90,CAND_0,34.33097025294624,36.3870420455663
COAH,4,90,CAND_4,11.802933019419738,12.595958627723077
COAH,4,90,CAND_5,7.669245150065028,8.51818851077413
COAH,4,90,OTROS,1.6607945975853111,1.9114642631034267
COAH,4,90,CAND_2,1.5643576310958605,1.9774743469405387
COAH,4,90,CAND_3,1.3704001699937578,1.5596432058709597
COAH,4,100,PART,56.05812234668696,57.09902898662432
COAH,4,100,CAND_1,38.22454632174613,40.264041920912135
COAH,4,100,CAND_0,34.58310973222267,36.309341108470775
COAH,4,100,CAND_4,11.702539441899656,12.559379007621683
COAH,4,100,CAND_5,7.649188274089724,8.74625020917248
COAH,4,100,OTROS,1.6843707496897506,1.885487696200609
COAH,4,100,CAND_2,1.5948773084145165,1.9058190725163442
COAH,4,100,CAND_3,1.3437962334990636,1.547252923544453
COAH,5,50,PART,54.4095361249166,57.25813486702641
COAH,5,50,CAND_1,38.11019905011368,41.08332868233728
COAH,5,50,CAND_0,33.05487144495595,35.61989780930077
COAH,5,50,CAND_4,12.084083774391619,13.112045489437804
COAH,5,50,CAND_5,7.889680433618783,9.262815209827103
COAH,5,50,OTROS,1.705874413310767,1.964448716086316
COAH,5,50,CAND_3,1.4440964446432187,1.811706578495044
COAH,5,50,CAND_2,1.2848083552302278,1.5721435982514218
COAH,5,75,PART,55.71492474049057,57.62356947856184
COAH,5,75,CAND_1,38.25550771861413,40.634065827039954
COAH,5,75,CAND_0,33.96487275766849,35.7647559902897
COAH,5,75,CAND_4,11.868705727098206,12.816065090593533
COAH,5,75,CAND_5,7.762254882927277,8.988670871318423
COAH,5,75,OTROS,1.700441970813901,1.922314658095233
COAH,5,75,CAND_3,1.4286659110058133,1.7796077969416177
COAH,5,75,CAND_2,1.3925681697351227,1.721502627858595
COAH,5,90,PART,55.8013766913389,57.553310865195684
COAH,5,90,CAND_1,38.15695308276169,40.15711019799825
COAH,5,90,CAND_0,34.251165588104534,36.063409709312914
COAH,5,90,CAND_4,11.661591008383287,12.71937931575339
COAH,5,90,CAND_5,8.031637889855418,9.009178248984973
COAH,5,90,OTROS,1.7248679066429915,1.937155949935717
COAH,5,90,CAND_3,1.404855996791465,1.739776691115646
COAH,5,90,CAND_2,1.4126412360439426,1.7302771783157829
COAH,5,100,PART,56.18820639496498,57.452125738473
COAH,5,100,CAND_1,38.322592897425324,40.26007631875744
COAH,5,100,CAND_0,34.568432215977694,36.05788435879961
COAH,5,100,CAND_4,11.582877334973928,12.405775240182718
COAH,5,100,CAND_5,7.895810577634336,8.922299509232097
COAH,5,100,OTROS,1.715937001654719,1.9386756112129346
COAH,5,100,CAND_2,1.4460690670540501,1.776109814489727
COAH,5,100,CAND_3,1.4181880907944295,1.6892719618109733
COAH,6,50,PART,55.76990181811544,57.62851913320576
COAH,6,50,CAND_1,38.73357543554656,41.76779000182298
COAH,6,50,CAND_0,33.21451707156043,36.0122468425398
COAH,6,50,CAND_4,11.33814827054695,12.583599085257246
COAH,6,50,CAND_5,7.336260358947745,8.550969271210336
COAH,6,50,OTROS,1.4287480466884317,2.6297234916684875
COAH,6,50,CAND_2,1.4876526272662294,1.8884536494236461
COAH,6,50,CAND_3,1.358421929997969,1.6698939175231862
COAH,6,75,PART,55.93778711539095,57.427180565805614
COAH,6,75,CAND_1,38.88177535714416,41.25753220369305
COAH,6,75,CAND_0,33.546290862749004,35.66424013248573
COAH,6,75,CAND_4,11.511336191146077,12.40084623330394
COAH,6,75,CAND_5,7.462372247613059,8.661599739966379
COAH,6,75,OTROS,1.6023987912323647,2.4590468657161644
COAH,6,75,CAND_2,1.5405519798450444,1.8883361440753
COAH,6,75,CAND_3,1.4379833928430326,1.685689858186693
COAH,6,90,PART,56.02636870983744,57.36298651059103
COAH,6,90,CAND_1,38.35724933305012,40.615886870755645
COAH,6,90,CAND_0,34.01576040104736,36.13996214926915
COAH,6,90,CAND_4,11.811617729881934,12.632590631718784
COAH,6,90,CAND_5,7.519706408936782,8.42768740697742
COAH,6,90,OTROS,1.6836770725145547,2.291247298934188
COAH,6,90,CAND_2,1.4984120602328483,1.8468995665749743
COAH,6,90,CAND_3,1.451852009408414,1.7074510606978117
COAH,6,100,PART,55.87377284448013,57.262116965523504
COAH,6,100,CAND_1,37.94993703721277,40.08723210488326
COAH,6,100,CAND_0,34.42394072956709,36.49800421780863
COAH,6,100,CAND_4,11.792357906006663,12.688721998314302
COAH,6,100,CAND_5,7.621704122119467,8.4407602282458285
COAH,6,100,OTROS,1.655384177957424,2.3368026470095806
COAH,6,100,CAND_2,1.5187489023161176,1.7906124012773346
COAH,6,100,CAND_3,1.4677936343335332,1.7279998929480183
COAH,7,50,PART,55.93581047254769,58.046378514957574
COAH,7,50,CAND_0,35.903631569497875,38.87931838629126
COAH,7,50,CAND_1,34.53544507917893,38.605222786411616
COAH,7,50,CAND_4,11.7476458372881,13.001627480894758
COAH,7,50,CAND_5,8.143704025837096,9.758116026653731
COAH,7,50,OTROS,1.5012389198242218,1.779228980021723
COAH,7,50,CAND_2,1.3925167347206902,1.75287793757695
COAH,7,50,CAND_3,1.3396248076085073,1.659801428194545
COAH,7,75,PART,56.17979633734252,57.428151236025485
COAH,7,75,CAND_1,36.03625075053448,38.2274163136329
COAH,7,75,CAND_0,35.80102876539095,37.697901135481345
COAH,7,75,CAND_4,11.834545162652432,12.908109052704862
COAH,7,75,CAND_5,8.174792124717102,9.417595434985243
COAH,7,75,OTROS,1.596195215865365,1.804424998300095
COAH,7,75,CAND_2,1.4904224817757905,1.897149632429525
COAH,7,75,CAND_3,1.418386071449425,1.6957828600804752
COAH,7,90,PART,56.54636923201973,57.74513490071526
COAH,7,90,CAND_1,36.42581092500377,38.36524766108633
COAH,7,90,CAND_0,35.92940437345845,37.70066383909267
COAH,7,90,CAND_4,11.781125416326587,12.741355810760867
COAH,7,90,CAND_5,8.14140046519311,9.140478183707975
COAH,7,90,OTROS,1.5896911377584881,1.7702553176273896
COAH,7,90,CAND_2,1.4639645675347956,1.868435814414643
COAH,7,90,CAND_3,1.4125269950056372,1.6696394930292917
COAH,7,100,PART,56.47262495868328,57.71477693605369
COAH,7,100,CAND_1,36.72867268798741,38.770660893989046
COAH,7,100,CAND_0,35.77428674824316,37.609928163968455
COAH,7,100,CAND_4,11.65857161327243,12.490712854994547
COAH,7,100,CAND_5,8.183561324381087,9.077896581445545
COAH,7,100,OTROS,1.5861166861271787,1.7959149903203055
COAH,7,100,CAND_2,1.4946672024098144,1.783617224695993
COAH,7,100,CAND_3,1.406470987988646,1.63892204017639
COAH,8,50,PART,56.17929471192301,57.861088025568854
COAH,8,50,CAND_1,38.20588587428607,40.69174208689921
COAH,8,50,CAND_0,33.62099684527526,36.35663438106937
COAH,8,50,CAND_4,11.82275433879616,12.80201754808313
COAH,8,50,CAND_5,7.573721682169721,9.020491067891742
COAH,8,50,OTROS,1.6758301562300941,2.0106917061242697
COAH,8,50,CAND_2,1.4524979447176436,1.9533498638147029
COAH,8,50,CAND_3,1.2864997638987674,1.5268867407438442
COAH,8,75,PART,56.07255561505092,57.11359136152668
COAH,8,75,CAND_1,37.97129468368412,40.31673515143784
COAH,8,75,CAND_0,34.19751572440389,36.08944393381008
COAH,8,75,CAND_4,11.645207367599117,12.817958648065563
COAH,8,75,CAND_5,7.832856754844604,8.992686550988372
COAH,8,75,OTROS,1.7636782539831748,1.9611276470377061
COAH,8,75,CAND_2,1.454893414419716,1.9215063856139172
COAH,8,75,CAND_3,1.4108654369048352,1.6242300472070577
COAH,8,90,PART,55.77281722616015,57.05710682799313
COAH,8,90,CAND_1,37.737562277932284,39.80572634543287
COAH,8,90,CAND_0,34.580414604410905,36.52925314897978
COAH,8,90,CAND_4,11.780123231701145,12.770112396299725
COAH,8,90,CAND_5,7.706232465816879,8.936215576517466
COAH,8,90,OTROS,1.774653615073863,1.9572416991214971
COAH,8,90,CAND_2,1.4574365433204313,1.9121159340546066
COAH,8,90,CAND_3,1.4300721008845783,1.6228400604539737
COAH,8,100,PART,56.008939777289314,57.15543084635769
COAH,8,100,CAND_1,37.64225404941541,39.60461874190827
COAH,8,100,CAND_0,35.02070954420751,36.81388292079162
COAH,8,100,CAND_4,11.65557410538216,12.59116823264465
COAH,8,100,CAND_5,7.893764866625362,8.733900457719978
COAH,8,100,OTROS,1.7356913031838108,1.9206339277732434
COAH,8,100,CAND_2,1.5049654077702264,1.8323303126208486
COAH,8,100,CAND_3,1.4127890551491002,1.6377170748078058
COAH,9,50,PART,56.37525444242671,58.11666585593581
COAH,9,50,CAND_1,37.39753071249456,40.30365981112496
COAH,9,50,CAND_0,34.13317636982249,36.88673114155759
COAH,9,50,CAND_4,12.181945040576766,13.731729041874805
COAH,9,50,CAND_5,7.114638510938982,8.364667169596425
COAH,9,50,OTROS,1.6273169277805906,1.8633145586278324
COAH,9,50,CAND_2,1.3606475441369317,1.9260990723629514
COAH,9,50,CAND_3,1.429187106323422,1.6793569927817023
COAH,9,75,PART,56.552592416348496,58.11589479872524
COAH,9,75,CAND_1,37.61482568769478,40.05364943384267
COAH,9,75,CAND_0,34.667957965263575,36.655619237966626
COAH,9,75,CAND_4,12.080318886031929,13.048315694111462
COAH,9,75,CAND_5,7.535569176411426,8.693541751125618
COAH,9,75,OTROS,1.668850312439912,1.9008228047193052
COAH,9,75,CAND_2,1.367233188413701,1.7123861281590627
COAH,9,75,CAND_3,1.4076368326096003,1.5932729012103282
COAH,9,90,PART,56.54946192904086,58.2526420828452
COAH,9,90,CAND_1,37.5966203837436,40.074338294345296
COAH,9,90,CAND_0,34.51285153859993,36.929254929302516
COAH,9,90,CAND_4,11.786199531852462,12.819143243518843
COAH,9,90,CAND_5,7.831477314086147,8.722230785446872
COAH,9,90,OTROS,1.6712931778520115,1.9189616381842753
COAH,9,90,CAND_2,1.4247989909995074,1.772477253166581
COAH,9,90,CAND_3,1.367284867311856,1.5730680515900841
COAH,9,100,PART,56.68714852748068,57.93402396054481
COAH,9,100,CAND_1,37.947902357649305,39.64067868438003
COAH,9,100,CAND_0,35.05569773812157,37.11463830832249
COAH,9,100,CAND_4,11.682412849550255,12.482093109569385
COAH,9,100,CAND_5,7.747200771561074,8.609297496461549
COAH,9,100,OTROS,1.7034132443091294,1.87834885410686
COAH,9,100,CAND_2,1.448060509871598,1.7721685068856872
COAH,9,100,CAND_3,1.346778198682482,1.5713093705285837
COAH,10,50,PART,55.51781747712316,57.63830227966346
COAH,10,50,CAND_1,38.350140820328846,41.41799124901287
COAH,10,50,CAND_0,32.49327266866214,35.23039092274271
COAH,10,50,CAND_4,12.043005339046621,13.491100552528847
COAH,10,50,CAND_5,7.633993487824842,9.106127763017632
COAH,10,50,OTROS,1.7020766232465885,1.9527585456100738
COAH,10,50,CAND_3,1.5067273634844736,1.794004968935259
COAH,10,50,CAND_2,1.488968927835995,1.7894407677231188
COAH,10,75,PART,56.357766593806716,57.792863495397626
COAH,10,75,CAND_1,37.65596485945402,39.86902430140888
COAH,10,75,CAND_0,34.08350992406787,36.21664316487008
COAH,10,75,CAND_4,11.758610192435704,12.695685886281986
COAH,10,75,CAND_5,7.963357530814414,8.95151360102674
COAH,10,75,OTROS,1.665639578803142,2.5588151835224835
COAH,10,75,CAND_2,1.5192418869374347,1.8628549741946623
COAH,10,75,CAND_3,1.4271985609515083,1.7719403552310713
COAH,10,90,PART,56.47466597210177,57.996425563825234
COAH,10,90,CAND_1,37.61041494807729,39.60237424438907
COAH,10,90,CAND_0,34.644228788061675,36.69869363426786
COAH,10,90,CAND_4,11.583140413399079,12.525193645000769
COAH,10,90,CAND_5,7.890753624356093,8.841012452609391
COAH,10,90,OTROS,1.6576282103804685,2.5134968399327864
COAH,10,90,CAND_2,1.4781759903158451,1.7634681612134107
COAH,10,90,CAND_3,1.4286406000734917,1.7627784479227542
COAH,10,100,PART,56.64836529073331,58.13055835743896
COAH,10,100,CAND_1,37.346032512473926,39.457828598743404
COAH,10,100,CAND_0,35.088039480388765,37.138125227719065
COAH,10,100,CAND_4,11.398154917910086,12.152252751970023
COAH,10,100,CAND_5,7.890604466866268,8.965879290084057
COAH,10,100,OTROS,1.6519129519546953,2.5105077332012598
COAH,10,100,CAND_2,1.439412637106071,1.7654333844561325
COAH,10,100,CAND_3,1.4786310177412683,1.7171850293849757
